Time, Audience01, Audience02, Audience03, Audience04, Audience05, Audience06, Audience07, Audience08, Audience09, Audience10, Audience11, Audience12, Audience13, Audience14, Audience15, Audience16 
14.2, 3e-05, -0.0005, 0.00069, 0, 0.0114, -0.00371, 0.00054, 0.00449, 0.00614, 0.00603, 0.00267, -0.00096, 0.00292, 0.00748, -0.00016, 0
14.3, 0.00101, -0.00034, -0.00016, 0, 0.01289, -0.00271, 0.00561, 0.00591, 0.00684, 0.00577, 0.00439, -0.00096, 0.00281, 0.01038, -0.00023, 0
14.4, 0.00137, -0.00024, -0.00049, 0, 0.00932, -0.00235, 0.01396, 0.00647, 0.00595, 0.00511, 0.00599, -0.00087, 0.00266, 0.01158, -0.00024, 0
14.5, 0.00138, -0.00019, -0.00032, 0, 0.00194, -0.00185, 0.0242, 0.00764, 0.0047, 0.0049, 0.00679, -0.00091, 0.00267, 0.01111, -0.0002, 0
14.6, 0.00104, -0.00028, 0.00041, 0, -0.00257, -0.00125, 0.02958, 0.00738, 0.00416, 0.0052, 0.00745, -0.00094, 0.00126, 0.00979, -0.00017, 0
14.7, 0.00091, -0.00043, 0.00152, 0, -0.0028, 0.00074, 0.0309, 0.00638, 0.00388, 0.0048, 0.0075, -0.00096, 0.00061, 0.0083, -0.00021, 0
14.8, 0.00075, -0.00022, 0.00217, 0, -0.0004, 0.0038, 0.0337, 0.00518, 0.00243, 0.0041, 0.00756, -0.00098, 0.00051, 0.00718, -0.00019, 0
14.9, 0.00085, -0.00017, 0.00263, 0, 0.00121, 0.00759, 0.03364, 0.00235, -0.0014, 0.00316, 0.008, -0.00089, 0.0007, 0.00692, -0.00024, 0
15.0, 0.00092, -6e-05, 0.0029, 0, 0.00092, 0.0101, 0.03325, -0.00032, -0.00397, 0.00306, 0.00835, -0.00093, 0.00114, 0.00613, -0.00025, 0
15.1, 0.00085, -6e-05, 0.00343, 0, 5e-05, 0.0107, 0.03611, -0.00179, -0.00565, 0.00345, 0.00811, -0.00095, 0.00245, 0.00507, -0.00027, 0
15.2, 0.00086, -9e-05, 0.00422, 0, -0.0004, 0.0111, 0.04207, -0.00136, -0.0057, 0.00396, 0.00803, -0.00093, 0.00232, 0.00454, -0.0003, 0
15.3, 0.00069, -0.00031, 0.00533, 0, -0.00044, 0.0115, 0.03996, -0.00285, -0.00506, 0.00484, 0.00786, -0.00091, 0.00178, 0.0037, -0.00028, 0
15.4, 0.00053, -0.00012, 0.00637, 0, 0.00015, 0.0117, 0.03509, -0.00541, -0.00415, 0.00587, 0.00755, -0.00093, 0.00141, 0.00304, -0.00029, 0
15.5, 0.0004, -8e-05, 0.00755, 0, 0.00517, 0.01207, 0.02795, -0.0055, -0.00356, 0.00673, 0.00749, -0.00082, 0.00119, 0.00252, -0.00024, 0
15.6, 0.00038, 0.00033, 0.00928, 0, 0.00766, 0.01138, 0.01936, -0.00455, -0.00392, 0.0071, 0.00761, -0.00095, 0.00133, 0.00209, -0.0002, 0
15.7, 0.00044, 0.00057, 0.01081, 0, 0.00767, 0.01041, 0.01841, -0.00661, -0.00317, 0.00644, 0.00726, -0.00092, 0.00152, 0.00153, -0.00023, 0
15.8, 0.00066, 0.00027, 0.01303, 0, 0.0055, 0.00937, 0.01646, -0.00769, -0.00278, 0.00532, 0.00683, -0.00098, 0.00195, 0.00104, -0.00033, 0
15.9, 0.00085, 0.00014, 0.01714, 0, 0.00296, 0.00776, 0.01514, -0.00742, -0.00232, 0.00352, 0.00689, -0.00096, 0.00183, 0.0004, -0.00027, 0
16.0, 0.00055, 0.00031, 0.02101, 0, 0.00196, 0.00698, 0.01322, -0.00725, -0.00291, 0.00299, 0.0068, -0.00092, 0.00151, -0.00082, -0.00033, 0
16.1, 0.00067, 0.00068, 0.02435, 0, 0.00126, 0.00701, 0.00991, -0.00805, -0.00269, 0.00232, 0.0068, -0.00099, 0.00161, -0.00129, -0.00024, 0
16.2, 0.0009, 0.00111, 0.02799, 0, -0.00012, 0.00699, 0.00648, -0.00655, -0.00238, 0.00181, 0.00702, -0.00095, 0.0016, -0.00127, -0.00032, 0
16.3, 0.00078, 0.00148, 0.03121, 0, -0.00101, 0.00656, 0.00533, -0.00368, -0.00161, 0.0017, 0.00683, -0.00093, 0.00167, -0.00143, -0.00026, 0
16.4, 0.00092, 0.0018, 0.03349, 0, -0.00124, 0.00599, 0.0065, -0.00437, -0.00127, 0.00188, 0.00644, -0.00097, 0.00165, -0.00184, -0.00028, 0
16.5, 0.00085, 0.00191, 0.03577, 0, -0.00078, 0.00545, 0.00671, -0.00064, -0.00012, 0.00183, 0.00604, -0.00095, 0.00153, -0.00185, -0.00026, 0
16.6, 0.00076, 0.00204, 0.03744, 0, -0.00086, 0.00441, 0.00714, 0.01087, 0.00116, 0.00153, 0.00561, -0.00095, 0.00064, -0.00117, -0.00029, 0
16.7, 0.00108, 0.00195, 0.03882, 0, -0.00112, 0.00447, 0.0072, 0.0176, 0.00221, 0.00077, 0.00527, -0.0009, 0.00023, -0.00021, -0.00029, 0
16.8, 0.00095, 0.00188, 0.03959, 0, -0.00112, 0.00542, 0.00676, 0.01637, 0.00295, 0.00017, 0.00517, -0.00096, -5e-05, 0.0004, -0.00029, 0
16.9, 0.00094, 0.00128, 0.03995, 0, -3e-05, 0.00595, 0.00661, 0.01186, 0.00404, -0.0001, 0.00493, -0.00092, -0.00014, 0.00105, -0.00028, 0
17.0, 0.00081, 0.00092, 0.03896, 0, -0.00062, 0.00659, 0.00775, 0.01155, 0.004, -6e-05, 0.00463, -0.00088, -7e-05, 0.00171, -0.00025, 0
17.1, 0.00089, 0.0002, 0.03713, 0, -0.00062, 0.00667, 0.00825, 0.01223, 0.00312, 0.00064, 0.00446, -0.00096, 2e-05, 0.00226, -0.00026, 0
17.2, 0.00141, 4e-05, 0.03608, 0, -0.0007, 0.00676, 0.00699, 0.01256, 0.00045, 0.00178, 0.00413, -0.00093, 1e-05, 0.00224, -0.00025, 0
17.3, 0.00104, -4e-05, 0.03512, 0, -0.00071, 0.00675, 0.00617, 0.01333, -0.00206, 0.00289, 0.004, -0.0009, 0.00015, 0.00203, -0.00024, 0
17.4, -0.00053, -4e-05, 0.03339, 0, -0.00134, 0.0067, 0.00489, 0.0138, -0.0032, 0.00352, 0.00397, -0.00088, 0.00065, 0.00178, -0.00027, 0
17.5, -0.00166, 9e-05, 0.03159, 0, -0.00207, 0.00666, 0.00337, 0.01454, -0.00348, 0.00411, 0.0038, -0.00088, 0.00083, 0.00158, -0.00034, 0
17.6, -0.00184, 0.00055, 0.02935, 0, -0.00228, 0.00624, 0.00079, 0.01525, -0.00342, 0.00376, 0.00303, -0.00091, 0.00085, 0.00102, -0.00031, 0
17.7, -0.00161, 0.00043, 0.02675, 0, -0.00209, 0.00605, -0.00266, 0.0134, -0.00229, 0.00285, 0.00278, -0.00084, 0.00096, 0.00035, -0.00033, 0
17.8, -0.00132, 0.00015, 0.02396, 0, -0.0028, 0.00638, -0.00381, 0.01069, -0.00165, 0.00153, 0.003, -0.00092, 0.00052, -0.00062, -0.00024, 0
17.9, -0.00082, -0.00022, 0.02205, 0, -0.00303, 0.0062, -0.00751, 0.00818, -0.00278, 4e-05, 0.00301, -0.00091, 0.00055, -0.00122, -0.00027, 0
18.0, -0.00092, 1e-05, 0.02009, 0, -0.0034, 0.0058, -0.0104, 0.00593, -0.00385, -0.00175, 0.00309, -0.00095, 0.0003, -0.00137, -0.00024, 0
18.1, -0.00091, 0.00047, 0.01816, 0, -0.00255, 0.00499, -0.00904, 0.00413, -0.00355, -0.00328, 0.00278, -0.00091, 0.0004, -0.00155, -0.00026, 0
18.2, -0.00052, 0.00056, 0.01622, 0, -0.00081, 0.00427, -0.01238, 0.00248, -0.00316, -0.00326, 0.00202, -0.00087, 0.00061, -0.00127, -0.0003, 0
18.3, -0.00043, 0.00048, 0.01461, 0, 0.00058, 0.00416, -0.01237, 0.00171, -0.00222, -0.00398, 0.00097, -0.00089, 0.00065, -0.00127, -0.00026, 0
18.4, -0.00025, 0.00024, 0.01345, 0, 0.00059, 0.00415, -0.01129, 0.00112, -0.00077, -0.00477, 0.00117, -0.00087, 0.00065, -0.00112, -0.0002, 0
18.5, -0.00023, 0.00047, 0.01243, 0, -5e-05, 0.00389, -0.01053, 0.00091, 0.00074, -0.00545, 0.00135, -0.00087, 0.00075, -0.00129, -0.00024, 0
18.6, -0.00023, 0.00066, 0.01092, 0, -0.00083, 0.00318, -0.0106, 0.00141, 0.00176, -0.00653, 0.00108, -0.00081, 0.00072, -0.00118, -0.00024, 0
18.7, -0.00022, 0.0008, 0.0096, 0, -0.00116, 0.00306, -0.01064, 0.0017, 0.00166, -0.00604, 0.00096, -0.00089, 0.00068, -0.00181, -0.00027, 0
18.8, -0.00029, 0.00066, 0.00868, 0, 4e-05, 0.0035, -0.01013, 0.00146, 0.0016, -0.00532, 0.00013, -0.00085, 0.00075, -0.00179, -0.00032, 0
18.9, -0.00038, 0.00034, 0.00822, 0, 0.00107, 0.00343, -0.00952, 0.00172, 0.00131, -0.00611, -0.00142, -0.00088, 0.00049, -0.00136, -0.00021, 0
19.0, -0.00038, 0.00039, 0.00756, 0, -0.00062, 0.00326, -0.00918, 0.00151, 0.00113, -0.00591, -0.00105, -0.00091, 0.00046, -0.00115, -0.00021, 0
19.1, -0.0006, 0.00035, 0.00685, 0, -0.00144, 0.00331, -0.00819, 0.0017, 0.00198, -0.00532, -0.00084, -0.00086, 0.0001, -0.00099, -0.00027, 0
19.2, -0.00077, 0.00057, 0.00648, 0, -0.00215, 0.00317, -0.00625, 0.0021, 0.00352, -0.00592, -0.00224, -0.00093, 0.0005, -0.00082, -0.00022, 0
19.3, -0.00116, 0.0006, 0.00612, 0, -0.00086, 0.00307, -0.00498, 0.00201, 0.00411, -0.00613, -0.01013, -0.00085, 0.00148, -0.00057, -0.00024, 0
19.4, -0.0009, 0.00048, 0.00524, 0, 0.00138, 0.00174, -0.00414, 0.00225, 0.00418, -0.00525, -0.01427, -0.00085, 0.00156, -0.00045, -0.00034, 0
19.5, -0.00098, 0.00019, 0.00389, 0, 0.00247, -0.00058, -0.0037, 0.0024, 0.00436, -0.00357, -0.01541, -0.00091, 0.00054, -0.00077, -0.00027, 0
19.6, -0.00106, 0.00017, 0.00336, 0, 0.00334, -0.00127, -0.00257, 0.00309, 0.0042, -0.00214, -0.01292, -0.00082, 0.00014, -0.00118, -0.00025, 0
19.7, -0.00091, 0.00034, 0.00282, 0, 0.0035, -0.00124, -0.00213, 0.00385, 0.00379, -0.00177, -0.01, -0.00093, 0.00033, -0.00133, -0.00018, 0
19.8, -0.00093, 0.00063, 0.00213, 0, 0.00313, -0.00143, -0.00157, 0.00352, 0.00397, -0.00146, -0.00862, -0.0009, 0.00039, -0.0008, -0.00027, 0
19.9, -0.00078, 0.00072, 0.00147, 0, 0.00292, -0.00169, -0.00362, 0.00214, 0.00402, -0.00142, -0.00774, -0.00087, 0.00057, -0.00064, -0.00025, 0
20.0, -0.00084, 0.00081, 0.00069, 0, 0.00202, -0.00193, -0.00739, 0.00178, 0.00448, -0.00026, -0.00899, -0.00087, 0.0006, -0.00127, -0.00024, 0
20.1, -0.00103, 0.00048, -0.00045, 0, 0.00108, -0.00254, -0.01023, 0.00112, 0.00368, -0.00052, -0.01329, -0.00093, -0.0001, -0.0008, -0.00019, 0
20.2, -0.00127, 0.00018, -0.00199, 0, 0.0008, -0.00317, -0.01209, 0.0008, 0.00317, -0.00077, -0.01656, -0.00089, -0.0009, 0.0, -0.00027, 0
20.3, -0.00136, 0.00029, -0.00274, 0, 0.00034, -0.00371, -0.01351, 0.00106, 0.00406, -0.00021, -0.01708, -0.00089, -0.00106, 0.00039, -0.00015, 0
20.4, -0.00145, 0.00031, -0.00292, 0, 0.0003, -0.00367, -0.01398, -6e-05, 0.00463, 0.00051, -0.0151, -0.0008, -0.00104, 0.00141, -0.00024, 0
20.5, -0.00097, 0.00038, -0.00358, 0, 0.00161, -0.00368, -0.01463, -0.00049, 0.00437, 0.00058, -0.01318, -0.00086, -0.00101, 0.00226, -0.00019, 0
20.6, -0.00012, 0.00035, -0.00391, 0, 0.00343, -0.0036, -0.016, -0.00018, 0.00442, 0.00052, -0.0119, -0.00085, -0.0012, 0.0026, -0.0002, 0
20.7, -0.00018, 0.00015, -0.00405, 0, 0.00479, -0.00314, -0.01705, 0.00062, 0.00447, -0.00066, -0.01068, -0.00086, -0.00147, 0.00245, -0.0002, 0
20.8, -0.00013, 8e-05, -0.00376, 0, 0.0059, -0.00307, -0.01654, 0.00251, 0.00447, -0.00132, -0.01051, -0.00078, -0.00148, 0.00225, -0.00017, 0
20.9, 8e-05, 0.0002, -0.00357, 0, 0.0058, -0.00299, -0.01481, 0.00346, 0.00433, -0.00126, -0.0104, -0.00081, -0.00136, 0.00138, -0.00017, 0
21.0, -0.00038, 0.00032, -0.00377, 0, 0.00373, -0.00291, -0.01409, 0.00292, 0.00441, -0.00085, -0.00698, -0.00083, -0.00125, -0.00033, -0.00022, 0
21.1, 0.00034, 0.00035, -0.0037, 0, 0.00197, -0.00275, -0.01397, 0.00218, 0.00396, 0.00011, -0.00425, -0.00082, -0.00133, -0.00139, -0.00016, 0
21.2, 0.0008, 0.00045, -0.0034, 0, -4e-05, -0.00252, -0.0135, 0.0016, 0.00386, 0.00139, -0.00682, -0.00082, -0.00144, -0.00069, -0.00014, 0
21.3, 0.00083, 0.00012, -0.00321, 0, 0.00026, -0.0023, -0.01331, 0.00146, 0.00248, 0.00276, -0.0095, -0.00074, -0.00154, 0.00028, -0.00019, 0
21.4, 0.00053, 5e-05, -0.0032, 0, 0.00157, -0.00265, -0.01319, 0.00157, -0.00056, 0.00348, -0.01059, -0.00083, -0.00108, 0.00098, -0.0002, 0
21.5, 0.00011, -3e-05, -0.00306, 0, 0.00314, -0.00276, -0.01232, 0.00207, -0.00254, 0.00399, -0.01221, -0.00075, -0.00118, 0.00113, -0.00021, 0
21.6, -0.00013, 0.00013, -0.0031, 0, 0.00427, -0.00222, -0.00987, 0.00155, -0.0038, 0.00467, -0.0138, -0.00073, -0.001, 0.00215, -0.00016, 0
21.7, 0.00026, 8e-05, -0.00367, 0, 0.00484, -0.00192, -0.00753, 0.00177, -0.00495, 0.00424, -0.01382, -0.0008, -0.00041, 0.00579, -0.00022, 0
21.8, 0.00073, 0.0, -0.00393, 0, 0.00336, -0.00164, -0.00633, 0.00231, -0.00574, 0.00412, -0.01268, -0.00082, 0.0001, 0.00838, -0.00024, 0
21.9, 4e-05, -0.00022, -0.00375, 0, 0.00321, -0.00156, -0.00579, 0.00689, -0.00544, 0.00404, -0.00836, -0.00078, 0.00091, 0.00875, -0.00026, 0
22.0, -0.00169, 0.00119, -0.00335, 0, 0.00279, -0.00124, -0.00543, 0.00876, -0.00446, 0.00368, 0.00629, -0.00078, 0.0015, 0.00683, -0.00021, 0
22.1, -0.00205, 0.00168, -0.00298, 0, 0.00289, -0.00081, -0.00507, 0.01041, -0.00441, 0.00322, 0.00601, -0.00073, 0.00213, 0.00497, -0.00026, 0
22.2, -0.00227, 0.00218, -0.00301, 0, 0.00274, -0.00044, -0.00414, 0.01066, -0.00287, 0.00393, 0.00611, -0.0008, 0.00253, 0.00041, -0.00015, 0
22.3, -0.00207, 0.00223, -0.00276, 0, 0.00278, -6e-05, -0.00311, 0.0099, 0.00015, 0.00405, 0.00584, -0.00079, 0.00182, 0.00088, -0.00027, 0
22.4, -0.00209, 0.00201, -0.00244, 0, 0.00322, 0.00133, -0.0027, 0.00885, 0.00101, 0.00376, 0.00596, -0.00083, 0.00124, -0.00204, -0.00029, 0
22.5, -0.00168, 0.00184, -0.00251, 0, 0.00399, 0.00304, -0.00245, 0.00762, 0.00108, 0.00343, 0.00648, -0.00079, 0.001, -0.00179, -0.00027, 0
22.6, -0.00167, 0.00167, -0.00234, 0, 0.00519, 0.00414, -0.00232, 0.00623, 0.00275, 0.00319, 0.0066, -0.00076, 0.00105, -0.004, -0.00029, 0
22.7, -0.00177, 0.001, -0.00244, 0, 0.00597, 0.00546, -0.0023, 0.00553, 0.00485, 0.00271, 0.00637, -0.00078, 0.00153, -0.0048, -0.0002, 0
22.8, -0.00174, 0.00072, -0.00229, 0, 0.00643, 0.00681, -0.00229, 0.00433, 0.00623, 0.00267, 0.00446, -0.00076, 0.00184, -0.0067, -0.00026, 0
22.9, -0.00168, 0.00026, -0.00231, 0, 0.00659, 0.00834, -0.00211, 0.0036, 0.00438, 0.00267, 0.00448, -0.00076, 0.00188, -0.00651, -0.00027, 0
23.0, -0.0017, -2e-05, -0.00251, 0, 0.00614, 0.00941, -0.00209, 0.00258, 0.00265, 0.00219, 0.00446, -0.0007, 0.00192, -0.00833, -0.00026, 0
23.1, -0.00164, -0.00036, -0.00305, 0, 0.00389, 0.01055, -0.00263, 0.00225, 0.00275, 0.00244, 0.00446, -0.00074, 0.00188, -0.00855, -0.00026, 0
23.2, -0.00163, -0.00032, -0.00404, 0, 0.00158, 0.01234, -0.00362, 0.0032, 0.00212, 0.00377, 0.00494, -0.00075, 0.00168, -0.00935, -0.00033, 0
23.3, -0.00165, -0.00029, -0.00474, 0, -0.00027, 0.01514, -0.00491, 0.00476, 0.00227, 0.00386, 0.00435, -0.00074, 0.0014, -0.00922, -0.00031, 0
23.4, -0.0017, -0.00012, -0.00595, 0, -0.00163, 0.01668, -0.00568, 0.0066, 0.00246, 0.00432, 0.00353, -0.00074, 0.00128, -0.00728, -0.00031, 0
23.5, -0.00155, -0.00012, -0.00671, 0, -0.0026, 0.01594, -0.00421, 0.00857, 0.00286, 0.00482, 0.00343, -0.00066, 0.00107, -0.00528, -0.00026, 0
23.6, -0.00139, -4e-05, -0.00697, 0, -0.00292, 0.01368, -0.00248, 0.00986, 0.00297, 0.00543, 0.00262, -0.0007, 0.00098, -0.00326, -0.00025, 0
23.7, -0.00146, -0.00021, -0.0068, 0, -0.003, 0.01074, -0.00198, 0.011, 0.00301, 0.00627, 0.00268, -0.00075, 0.00113, -0.00136, -0.00026, 0
23.8, -0.00123, -0.00026, -0.0067, 0, -0.0032, 0.00817, -0.0013, 0.01166, 0.00298, 0.00722, 0.00265, -0.00074, -0.00019, 0.00071, -0.00022, 0
23.9, -0.00137, -9e-05, -0.00638, 0, -0.00363, 0.0069, -0.00126, 0.01149, 0.00319, 0.00858, 0.00263, -0.00068, -0.00515, 0.00181, -0.00024, 0
24.0, -0.00106, -2e-05, -0.00561, 0, -0.00341, 0.0059, -0.00119, 0.01179, 0.00307, 0.00871, 0.00292, -0.00075, -0.00634, 0.01183, -0.00033, 0
24.1, -0.00109, 5e-05, -0.0045, 0, -0.00339, 0.00428, -0.0017, 0.01493, 0.00297, 0.00889, 0.00399, -0.00077, -0.00635, 0.01529, -0.00024, 0
24.2, -0.0009, 0.00011, -0.00347, 0, -0.00332, 0.00317, -0.00138, 0.0139, 0.00296, 0.00788, 0.00377, -0.00071, -0.00642, 0.01283, -0.00025, 0
24.3, -0.00086, 3e-05, -0.00258, 0, -0.00338, 0.00234, 0.00044, 0.01202, 0.00291, 0.0062, 0.00335, -0.00065, -0.00678, 0.00873, -0.00023, 0
24.4, -0.00091, -0.00014, -0.00185, 0, -0.0031, 0.00101, 0.0026, 0.01104, 0.00257, 0.00467, 0.00155, -0.00074, -0.00677, 0.0084, -0.0002, 0
24.5, -0.00077, 2e-05, -0.0014, 0, -0.003, 4e-05, 0.00316, 0.00841, 0.00267, 0.00389, 0.0006, -0.00075, -0.00654, 0.00943, -0.00026, 0
24.6, -0.00073, 3e-05, -0.0012, 0, -0.00281, -0.00014, 0.00387, 0.00489, 0.00243, 0.00321, 0.00139, -0.00077, -0.00609, 0.01151, -0.00027, 0
24.7, -0.00077, 0.0001, -0.00061, 0, -0.00284, -9e-05, 0.005, -0.00163, 0.00203, 0.00183, 0.00254, -0.00081, -0.00544, 0.009, -0.00025, 0
24.8, -0.00078, 0.00029, -0.00021, 0, -0.00183, -0.00011, 0.00657, -0.00424, 0.00141, 0.00087, 0.00327, -0.00075, -0.00421, 0.00623, -0.0002, 0
24.9, -0.00082, 0.00043, 0.00012, 0, -4e-05, -0.00046, 0.00976, -0.00476, 0.00128, 0.00075, 0.00351, -0.00072, -0.0028, 0.00297, -0.00022, 0
25.0, -0.00065, 0.00028, 0.0003, 0, 0.0015, -0.0008, 0.01112, -0.00468, 0.00167, 0.00067, 0.00368, -0.00082, -0.00172, 0.00113, -0.00029, 0
25.1, -0.00053, 0.00054, 0.0001, 0, 0.00283, -0.00124, 0.0107, -0.0035, 0.00278, 0.00071, 0.00338, -0.00076, -0.00076, -0.00209, -0.0002, 0
25.2, -0.00053, 0.00083, -0.00081, 0, 0.00448, -0.00129, 0.00938, -0.00121, 0.00194, 0.001, 0.00339, -0.00084, -0.00024, -0.00432, -0.00022, 0
25.3, -0.00065, 0.00075, -0.00194, 0, 0.00587, -0.00056, 0.00829, 0.00142, 0.00109, 0.00089, 0.00369, -0.00072, 0.00017, -0.00763, -0.00026, 0
25.4, -0.0007, 0.00087, -0.00253, 0, 0.00607, -0.00033, 0.00655, 0.0057, 0.00158, 0.00042, 0.00398, -0.00076, 0.00024, -0.00911, -0.00021, 0
25.5, -0.0005, 0.00037, -0.00264, 0, 0.00533, -0.00055, 0.00494, 0.00857, 0.0015, -0.0002, 0.00419, -0.00083, 0.00046, -0.01202, -0.00025, 0
25.6, -0.00042, -2e-05, -0.00264, 0, 0.00319, -0.00027, 0.00375, 0.0085, 0.00108, -0.00151, 0.004, -0.00075, 0.00076, -0.01306, -0.00025, 0
25.7, -0.00024, -0.00027, -0.00286, 0, 0.00105, -0.00057, 0.00286, 0.00694, 0.00093, -0.00256, 0.00388, -0.00077, 0.00069, -0.01456, -0.00019, 0
25.8, -9e-05, -8e-05, -0.00295, 0, -0.00055, -0.00145, 0.00261, 0.00557, 0.00109, -0.00299, 0.00413, -0.00076, 0.00077, -0.01074, -0.00019, 0
25.9, 7e-05, 0.00044, -0.00313, 0, -0.00161, -0.00166, 0.00236, 0.00607, 0.00085, -0.00211, 0.00496, -0.00077, 0.00073, -0.00228, -0.00022, 0
26.0, 0.00012, 0.00107, -0.00317, 0, -0.00244, -0.00091, 0.00082, 0.00453, 0.00045, -0.00031, 0.00538, -0.00075, 0.00065, 0.00216, -0.00018, 0
26.1, 0.00048, 0.00111, -0.00305, 0, -0.00279, -0.00088, -0.00129, 0.00461, 0.00094, 0.00154, 0.00516, -0.00067, 0.00062, 0.00333, -0.00019, 0
26.2, 0.00095, 0.00094, -0.00251, 0, -0.00285, -0.0009, -0.00251, 0.00846, 0.0004, 0.00293, 0.00457, -0.00068, 0.00073, 0.00326, -0.00022, 0
26.3, 0.0008, 0.0007, -0.00218, 0, -0.00275, -0.00038, -0.003, 0.01349, 0.00181, 0.00427, 0.00452, -0.00074, 0.00044, 0.00289, -0.00024, 0
26.4, 0.00054, 9e-05, -0.00338, 0, -0.00293, -0.00039, -0.0031, 0.01196, 0.00184, 0.00611, 0.00417, -0.00076, 0.00024, 0.00246, -0.00024, 0
26.5, 0.00029, 0.00011, -0.00421, 0, -0.00284, -0.0009, -0.00197, 0.0089, -8e-05, 0.00578, 0.00377, -0.00073, 0.0003, -0.00021, -0.00021, 0
26.6, -8e-05, 0.00013, -0.00655, 0, -0.00135, -0.00109, 0.00047, 0.00586, -0.0016, 0.00404, 0.00339, -0.00075, 0.00026, -0.00401, -0.00026, 0
26.7, -0.00028, 0.00031, -0.00872, 0, 0.00075, -0.00117, 0.00199, 0.00485, -0.00325, 0.00277, 0.00267, -0.0007, 0.00017, -0.00639, -0.00023, 0
26.8, -0.00037, 0.00054, -0.00939, 0, 0.00257, -0.00082, 0.00227, 0.00433, -0.00516, 0.00127, 0.00113, -0.00074, 0.0001, -0.00763, -0.00024, 0
26.9, -0.00046, 0.00054, -0.00991, 0, 0.00404, -0.00045, 0.00209, 0.00372, -0.00676, -0.00021, 0.0015, -0.00076, -8e-05, -0.00782, -0.0003, 0
27.0, -0.00078, 0.00023, -0.01033, 0, 0.00485, -0.00106, 0.00203, 0.00432, -0.00779, -0.00099, 0.0007, -0.00073, -0.00011, -0.00731, -0.00013, 0
27.1, -0.00081, 0.00025, -0.01039, 0, 0.00558, -0.00051, 0.00176, 0.0049, -0.00836, -0.00132, 0.00136, -0.00071, 3e-05, -0.00681, -0.00018, 0
27.2, -0.00091, 0.00065, -0.01011, 0, 0.00597, -0.00037, 0.001, 0.00642, -0.00741, -0.00302, 0.00169, -0.00071, 0.00036, -0.0062, -0.0002, 0
27.3, -0.00081, 0.001, -0.0097, 0, 0.0044, -0.00043, 0.00056, 0.00774, -0.00577, -0.00187, 0.00089, -0.00076, 0.00063, -0.00594, -0.00027, 0
27.4, -0.00109, 0.00117, -0.01039, 0, 0.00217, 0.00131, 0.00022, 0.00822, -0.00361, -0.00025, 0.00164, -0.00074, 0.00098, -0.0058, -0.00025, 0
27.5, -0.00102, 0.00145, -0.01041, 0, 0.00035, 0.00484, -0.00058, 0.00945, -0.00183, 0.00021, 0.00176, -0.00073, 0.00144, -0.0053, -0.00016, 0
27.6, -0.00089, 0.00189, -0.01012, 0, -0.00108, 0.00821, -0.00115, 0.01021, -0.00035, 3e-05, 0.00176, -0.00072, 0.00185, -0.00489, -0.00026, 0
27.7, -0.00072, 0.00206, -0.01008, 0, -0.00213, 0.0118, -0.00122, 0.01014, 0.00073, -0.00086, 0.00189, -0.00085, 0.00221, -0.00465, -0.00031, 0
27.8, -0.00077, 0.00224, -0.00977, 0, -0.00256, 0.01232, -0.00126, 0.00846, 0.00183, -0.00064, 0.002, -0.0007, 0.0026, -0.00429, -0.00024, 0
27.9, -0.00086, 0.0028, -0.00865, 0, -0.0027, 0.01044, -0.00132, 0.00612, 0.00287, -0.00019, 0.00229, -0.00074, 0.00255, -0.004, -0.00026, 0
28.0, -0.00103, 0.00294, -0.00757, 0, -0.00269, 0.00955, -0.00122, 0.0038, 0.00378, 0.00018, 0.00163, -0.0007, 0.00225, -0.0038, -0.00019, 0
28.1, -0.00079, 0.00258, -0.00708, 0, -0.00262, 0.00952, -0.00114, 0.0024, 0.0043, 0.00039, 0.00215, -0.00071, 0.00196, -0.00389, -0.00026, 0
28.2, -0.00087, 0.00208, -0.00659, 0, -0.00297, 0.00891, -0.00089, 0.00172, 0.00496, 0.00091, 0.00187, -0.00069, 0.00177, -0.0041, -0.0002, 0
28.3, -0.00097, 0.00114, -0.00634, 0, -0.00291, 0.00758, -0.00086, 0.00042, 0.00575, 0.00143, 0.00218, -0.00071, 0.0015, -0.00387, -0.00026, 0
28.4, -0.00079, 1e-05, -0.00616, 0, -0.0027, 0.00539, -0.00121, -0.0007, 0.00561, 0.00155, 0.00253, -0.00078, 0.00123, -0.00326, -0.00027, 0
28.5, -0.00068, -1e-05, -0.00596, 0, -0.00253, 0.00222, -0.00176, -0.00137, 0.00483, 0.00224, 0.00289, -0.00067, 0.0011, -0.00339, -0.00019, 0
28.6, -0.00075, 0.00202, -0.00584, 0, -0.00241, -0.00098, -0.00365, -0.00084, 0.00431, 0.00219, 0.00335, -0.00075, 0.00095, -0.0031, -0.00027, 0
28.7, -0.00075, 0.00237, -0.00546, 0, -0.00206, -0.00309, -0.00515, -0.00049, 0.0041, 0.00217, 0.00388, -0.00068, 0.00086, -0.00302, -0.00015, 0
28.8, -0.00085, 0.00225, -0.00515, 0, -0.00188, -0.00451, -0.00584, -0.00201, 0.00346, 0.00282, 0.00409, -0.00078, 0.0006, -0.00271, -0.00019, 0
28.9, -0.00076, 0.00251, -0.00459, 0, -0.00161, -0.00512, -0.00579, -0.00263, 0.00262, 0.00347, 0.0042, -0.00068, 0.00033, -0.00256, -0.00024, 0
