Time Audience01 Audience02 Audience03 Audience04 Audience05 Audience06 Audience07 Audience08 Audience09 Audience10 Audience11 Audience12 Audience13 Audience14 Audience15 Audience16 
17.1 0.00297 0.00707 0.00583 0 0.00292 0.00803 -0.00046 0.00108 0.002 -0.00053 -0.00165 0.00827 0.00302 0.04106 0.00093 0
17.2 0.00296 0.00757 0.00248 0 0.00326 0.00909 -7e-05 0.00149 0.00193 -0.00042 -0.00153 0.01229 0.00301 0.03861 0.00093 0
17.3 0.00306 0.00806 0.00102 0 0.00398 0.00938 0.00032 0.00174 0.00168 -0.00042 -0.00145 0.01608 0.00294 0.02341 0.00073 0
17.4 0.00321 0.00887 0.00122 0 0.00372 0.00994 0.00075 0.00227 0.00031 -0.00041 -0.00128 0.0163 0.00297 0.01028 0.00094 0
17.5 0.00318 0.01019 0.00347 0 0.00336 0.01007 0.00114 0.00293 -0.00028 -0.00078 -0.00107 0.01473 0.00291 0.00468 0.00124 0
17.6 0.00345 0.00859 0.00501 0 0.0031 0.00943 0.00108 0.00325 -0.00126 -0.0009 -0.0009 0.01363 0.00294 0.00172 0.0015 0
17.7 0.00406 0.00749 0.00648 0 0.00255 0.00821 0.00111 0.00326 -0.00192 -0.00102 -0.00099 0.01125 0.003 -0.00043 0.00185 0
17.8 0.0045 0.00777 0.00657 0 0.00191 0.00727 0.00174 0.00332 -0.00227 -0.00181 -0.00104 0.00895 0.00245 -0.00223 0.00229 0
17.9 0.00474 0.00862 0.00736 0 0.00174 0.00631 0.00218 0.00333 -0.00195 -0.00407 -0.001 0.00824 0.00255 -0.00231 0.00231 0
18.0 0.00459 0.01043 0.00501 0 0.00167 0.0058 0.00288 0.00312 -0.00147 -0.00411 -0.00105 0.00672 0.0024 -0.00301 0.0022 0
18.1 0.00527 0.0106 0.00285 0 0.00113 0.00563 0.00281 0.00263 -0.0007 -0.00366 -0.00081 0.00345 0.00199 -0.00312 0.00185 0
18.2 0.00537 0.00943 0.00161 0 0.0009 0.00392 0.00266 0.00207 0.00204 -0.0039 -0.00046 0.00069 0.00185 -0.00298 0.00123 0
18.3 0.00542 0.00901 -0.00398 0 0.00023 0.00502 0.00227 0.00164 0.00363 -0.00638 -0.00014 -0.00012 0.00215 -0.00194 0.00125 0
18.4 0.00563 0.00896 -0.00454 0 -7e-05 0.0027 0.00229 0.00132 0.00318 -0.00695 -0.00039 0.00127 0.00234 -0.00024 0.00133 0
18.5 0.00564 0.00697 -0.00321 0 -0.0002 0.00035 0.00213 0.00126 0.00321 -0.00596 3e-05 0.0033 0.0021 -0.00041 0.00137 0
18.6 0.00494 0.00873 -0.00545 0 -1e-05 -0.00169 0.00236 0.00058 0.00393 -0.00573 0.00047 0.0043 0.00193 -7e-05 0.00116 0
18.7 0.00466 0.00828 -0.00434 0 4e-05 -0.00395 0.00231 0.00011 0.00314 -0.00719 0.00017 0.00493 0.00187 0.00115 0.00113 0
18.8 0.00499 0.00613 -0.00439 0 -7e-05 -0.00522 0.00234 0.00049 0.00473 -0.00677 0.00031 0.00513 0.00157 0.00298 0.00155 0
18.9 0.00457 0.00934 -0.0033 0 1e-05 -0.00589 0.00175 -0.00065 0.00295 -0.0051 0.00088 0.00488 0.00142 0.00283 0.00076 0
19.0 0.00419 0.00539 -0.004 0 -0.00138 -0.00783 0.00211 0.00048 0.00309 -0.00483 0.00064 0.00482 0.00144 0.00125 0.00123 0
19.1 0.00384 0.00487 -0.00333 0 -0.00026 -0.00858 0.00173 -0.00017 0.0029 -0.00206 8e-05 -0.00023 0.0015 0.00045 0.00145 0
19.2 0.00319 0.00785 -0.00466 0 3e-05 -0.00887 0.00194 0.0006 0.00123 -0.00194 0.00018 -0.00396 0.00146 0.00205 0.00124 0
19.3 0.00343 0.00467 -0.00434 0 0.00055 -0.00903 0.00154 0.00043 0.00298 0.00056 0.00029 -0.00453 0.00157 0.00314 0.0007 0
19.4 0.00284 0.00503 -0.00339 0 0.00091 -0.00902 0.0012 0.00062 0.00147 0.00202 8e-05 -0.00562 0.00141 0.00398 0.00142 0
19.5 0.00225 0.00478 -0.00187 0 0.00094 -0.00835 0.00116 0.00187 0.00198 -0.00041 -1e-05 -0.00602 0.00152 0.00554 0.00118 0
19.6 0.00197 0.00269 0.00109 0 0.00086 -0.00755 0.001 0.00143 0.00225 -0.00085 0.00046 -0.00487 0.00179 0.00664 0.00046 0
19.7 0.00131 0.00613 0.00333 0 0.0016 -0.00622 0.00115 0.00251 0.00096 -0.00187 0.00093 -0.00513 0.00149 0.0069 0.00144 0
19.8 0.00106 0.006 0.00588 0 0.0007 -0.0012 0.00077 0.00308 0.00212 -0.00301 0.00085 -0.0049 0.00117 0.00691 0.0008 0
19.9 0.00134 0.00573 0.00521 0 -0.00025 0.00344 0.00012 0.00232 0.00085 -0.00258 0.00088 -0.00415 0.00109 0.00599 0.00079 0
20.0 0.00243 0.00808 0.00343 0 -9e-05 0.00619 -0.00032 0.0023 0.00051 -0.00172 0.00112 -0.00349 0.00121 0.0051 0.00216 0
20.1 0.00324 0.00603 0.00269 0 -0.00058 0.00761 0.00087 0.00132 0.00104 -0.00376 0.00102 -0.00374 0.00093 0.00403 0.00236 0
20.2 0.00385 0.0067 0.00168 0 -0.00048 0.00883 0.00157 0.0004 -0.0005 -0.00454 0.00069 -0.00339 0.00013 0.00301 0.00223 0
20.3 0.00476 0.00771 0.00244 0 -0.00048 0.01186 0.00174 -2e-05 0.00098 -0.00492 0.00101 -0.0027 -0.0003 0.00228 0.00214 0
20.4 0.00436 0.00558 0.00217 0 -0.00037 0.01087 0.00096 0.00059 0.00219 -0.00518 0.001 -0.00242 -0.00016 0.0015 0.00252 0
20.5 0.00371 0.00695 0.00232 0 -0.00017 0.01011 0.00039 0.00064 0.0006 -0.00486 0.00066 -0.00187 0.00057 0.00103 0.00156 0
20.6 0.00307 0.00644 0.00211 0 -0.00014 0.0091 -0.00058 0.00106 0.0 -0.00557 0.00065 -0.00175 0.00193 0.00078 0.0009 0
20.7 0.00265 0.00382 0.00157 0 -0.0001 0.00611 -0.0002 0.00118 0.00144 -0.00593 0.00063 -0.00149 0.00265 0.00064 0.00186 0
20.8 0.00156 0.00491 0.00115 0 -0.00014 0.00335 -0.00042 0.0009 0.0021 -0.00516 -0.00031 -0.00096 0.00293 0.00074 0.00174 0
20.9 0.00093 0.00555 0.00094 0 0.00023 0.00027 -0.00072 0.00095 -0.00027 -0.00345 -0.00032 6e-05 0.003 0.00046 0.00161 0
21.0 0.00067 0.00402 9e-05 0 0.00089 -0.00173 -0.00105 0.00105 -0.00095 -0.00242 -0.00068 0.0016 0.00352 -0.00015 0.00141 0
21.1 -4e-05 0.00775 -0.00172 0 0.00139 -0.00464 -0.00127 0.0013 -0.00066 -0.0006 -0.00097 0.0021 0.00401 -0.00043 0.00201 0
21.2 -0.00028 0.00759 0.00029 0 0.00188 -0.01048 -0.00172 0.00192 -0.00085 0.00112 -0.00052 0.0021 0.00373 -0.0002 0.00202 0
21.3 -0.00045 0.00687 0.00323 0 0.00187 -0.01253 -0.00165 0.00218 -0.0015 0.00152 -0.00019 0.00105 0.00305 -7e-05 0.00299 0
21.4 -4e-05 0.00691 0.00428 0 0.00196 -0.01193 -0.00145 0.00273 -0.00185 0.0028 0.00032 -0.00079 0.00313 -1e-05 0.00387 0
21.5 -0.00033 0.00664 0.00618 0 0.00211 -0.00887 -0.00151 0.00318 -0.0019 0.00302 0.00121 0.00023 0.00347 0.00016 0.00392 0
21.6 -0.00045 0.00554 0.00717 0 0.00193 3e-05 -0.00143 0.00345 -0.00286 0.00227 0.00155 0.00069 0.00389 0.00094 0.00448 0
21.7 -0.00014 0.00477 0.00896 0 0.00194 0.00302 -0.00151 0.0035 -0.00217 0.0023 0.00123 0.00147 0.00396 0.00182 0.00554 0
21.8 0.00016 0.00378 0.01099 0 0.00174 0.00496 -0.00171 0.0028 -0.00213 0.00174 0.00086 0.00233 0.00324 0.00267 0.00652 0
21.9 0.00071 0.00513 0.0118 0 0.00156 0.00713 -0.00169 0.00228 -0.00174 0.00072 0.00054 0.00326 0.00334 0.00304 0.00659 0
22.0 0.00104 0.00483 0.01219 0 0.00143 0.00713 -0.00148 0.00181 -0.00183 -7e-05 0.00048 0.00367 0.00321 0.00393 0.00531 0
22.1 0.00064 0.00539 0.01047 0 0.0013 0.00558 -0.00151 0.00141 -0.00094 0.00028 0.00041 0.00306 0.00303 0.00468 0.00516 0
22.2 0.00064 0.00684 0.00845 0 0.00134 0.00958 -0.0014 0.00102 0.00084 0.00115 0.00067 0.00356 0.00298 0.00524 0.00452 0
22.3 0.00064 0.00715 0.00697 0 0.0013 0.00852 -0.00156 0.00081 0.00125 0.00177 0.00081 0.00339 0.00294 0.00566 0.00411 0
22.4 0.00051 0.00761 0.0062 0 0.00133 0.00834 -0.00166 0.00069 0.00134 0.00258 0.0006 0.00179 0.00288 0.00537 0.00406 0
22.5 -0.00033 0.00774 0.00646 0 0.00129 0.00769 -0.00148 0.00054 0.00109 -0.00096 0.00065 0.00073 0.00287 0.00414 0.00402 0
22.6 -0.00064 0.00687 0.00839 0 0.00109 0.00599 -0.00135 0.00034 0.00147 -0.00558 0.00082 0.00084 0.00317 0.00335 0.00396 0
22.7 -0.00058 0.00683 0.00675 0 0.00094 0.00513 -0.00126 0.00016 0.00176 -0.00658 0.00079 0.00085 0.00379 0.00206 0.00342 0
22.8 0.00032 0.00594 0.00533 0 0.00088 0.00379 -0.00103 0.00015 0.00169 -0.0073 0.00055 0.00122 0.00303 0.00172 0.00332 0
22.9 0.001 0.00497 0.00321 0 0.00134 0.00324 -0.00111 0.00031 0.00169 -0.00738 0.00016 0.00112 0.00262 0.00214 0.00298 0
23.0 0.00068 0.0048 0.00234 0 0.00126 0.0032 -0.00058 0.00048 0.00173 -0.00638 -0.00021 0.00069 0.00265 0.0016 0.00241 0
23.1 -0.00014 0.00526 0.00272 0 0.00073 0.00329 0.00179 0.00064 0.00103 -0.00641 -0.00053 0.00028 0.00354 0.00112 0.00183 0
23.2 -0.0004 0.00615 0.00205 0 0.00083 0.00304 0.0036 0.0008 0.0001 -0.00782 -0.00066 -0.00033 0.00388 0.00089 0.00122 0
23.3 -0.00049 0.00627 0.00061 0 0.00122 0.003 0.00382 0.001 -0.00049 -0.00878 -0.00056 -0.00051 0.00378 0.0006 0.00157 0
23.4 -0.00035 0.00633 -0.00035 0 0.0019 0.003 0.00367 0.00138 0.00037 -0.01087 0.00033 -0.00047 0.00394 0.0009 0.00139 0
23.5 -0.00068 0.0059 -3e-05 0 0.00201 0.00298 0.00261 0.00144 0.00205 -0.01106 0.00088 -0.00027 0.0039 0.00116 0.00107 0
23.6 -0.00145 0.00448 0.00058 0 0.00201 0.003 0.0014 0.00194 0.00221 -0.00928 0.00104 -0.00068 0.00407 0.00109 0.00107 0
23.7 -0.00064 0.0021 -3e-05 0 0.00212 0.00302 0.00049 0.00229 0.00217 -0.01052 0.00119 -0.00206 0.00384 0.00172 0.00121 0
23.8 -7e-05 0.0015 6e-05 0 0.0019 0.00292 -0.00012 0.00271 0.00281 -0.00928 0.00116 -0.00308 0.00379 0.00251 0.00122 0
23.9 -4e-05 0.00187 -0.00051 0 0.00156 0.00331 -0.00059 0.00316 0.00307 -0.00749 0.00105 -0.00322 0.00316 0.00297 0.00167 0
24.0 9e-05 0.00295 -0.00297 0 0.00125 0.00362 -0.00048 0.00337 0.00313 -0.00588 0.00111 -0.00308 0.00288 0.00309 0.00187 0
24.1 -0.00012 0.00369 -0.00334 0 0.00098 0.00358 -0.00085 0.0033 0.00233 -0.00294 0.00106 -0.00257 0.00263 0.00297 0.00112 0
24.2 0.00019 0.00344 -0.00165 0 0.00079 0.00296 -0.00107 0.00291 0.00119 0.00019 0.00114 -0.00089 0.00267 0.00281 0.0009 0
24.3 0.00071 0.00427 -0.00092 0 0.00069 0.00261 -0.00097 0.00206 0.00266 0.00324 0.00118 0.00149 0.0025 0.00236 0.00085 0
24.4 0.00121 0.00486 -0.00063 0 0.00069 0.00282 -0.00084 0.00138 0.00594 0.00463 0.00133 0.00353 0.0022 0.00179 0.00073 0
24.5 0.00196 0.00476 0.0007 0 0.00077 0.00329 -0.00088 0.00093 0.00714 0.00523 0.00122 0.00586 0.00203 0.00111 0.00149 0
24.6 0.00182 0.00486 0.00204 0 0.00085 0.00389 -0.00071 0.00062 0.00267 0.0054 0.00104 0.00879 0.00187 0.00076 0.00199 0
24.7 0.00171 0.00471 0.0034 0 0.00076 0.00501 -0.00079 0.00056 -0.00061 0.00512 0.00091 0.01162 0.00182 0.00015 0.00241 0
24.8 0.0017 0.00489 0.00419 0 0.00083 0.00538 -0.00086 0.00066 -0.00162 0.0036 0.00091 0.01438 0.00132 -0.00037 0.00258 0
24.9 0.00165 0.00511 0.00576 0 0.00071 0.00628 -0.00083 0.00068 0.0011 0.003 0.00092 0.01935 0.00105 -0.00057 0.0028 0
25.0 0.00139 0.00583 0.00622 0 0.00056 0.00682 -0.00079 0.00076 0.00332 0.00301 0.00096 0.02601 0.00118 -0.00046 0.00262 0
25.1 0.00148 0.00644 0.006 0 0.00058 0.00699 -0.00065 0.00071 0.00529 0.00247 0.00101 0.033 0.00137 -0.00047 0.00217 0
25.2 0.00145 0.00691 0.00439 0 0.00073 0.00702 -0.00048 0.00054 0.00932 0.0021 0.00116 0.04043 0.0013 -0.00032 0.00163 0
25.3 0.00081 0.00688 0.00466 0 0.00082 0.00687 -0.0006 0.00041 0.01054 0.00231 0.00117 0.04812 0.00102 -0.00025 0.00122 0
25.4 7e-05 0.00625 0.00407 0 0.00094 0.00668 -0.00078 0.00035 0.01089 0.00233 0.00115 0.05624 0.00071 -0.0003 0.00092 0
25.5 -0.00059 0.00582 0.00401 0 0.00106 0.00634 -0.0007 0.00045 0.01177 0.00243 0.00124 0.06502 0.00014 -6e-05 0.00065 0
25.6 -0.00085 0.0056 0.00423 0 0.00142 0.00586 -0.00045 0.00062 0.01228 0.00212 0.00129 0.07247 -0.00017 0.00056 0.00067 0
25.7 -0.00077 0.00636 0.0031 0 0.00154 0.00558 -0.00013 0.00082 0.01223 0.00186 0.00108 0.07756 -0.00048 0.00127 0.00095 0
25.8 -0.00057 0.00684 0.00463 0 0.00175 0.00515 3e-05 0.00096 0.01076 0.00209 0.00072 0.08052 -0.00063 0.00222 0.00102 0
25.9 -0.0005 0.00599 0.00585 0 0.00187 0.00506 0.0002 0.00149 0.00765 0.00191 0.00021 0.08274 -0.00066 0.00301 0.00091 0
26.0 -0.00027 0.00565 0.00389 0 0.00184 0.00488 -7e-05 0.00183 0.00369 0.00169 -1e-05 0.0839 -0.00059 0.0036 0.00063 0
26.1 0.00029 0.0058 0.00358 0 0.00177 0.00459 -9e-05 0.00199 0.00035 0.00169 -0.00031 0.08428 -2e-05 0.00455 0.00053 0
26.2 0.00109 0.00583 0.00601 0 0.00149 0.00433 6e-05 0.00235 -0.00125 0.00196 -0.00046 0.08231 0.00072 0.00556 0.00058 0
26.3 0.00177 0.00455 0.01178 0 0.00118 0.00405 0.00021 0.00261 -0.00141 0.00185 -0.00063 0.07841 0.00142 0.00654 0.00055 0
26.4 0.00228 0.00396 0.01353 0 0.00095 0.00377 0.00027 0.00308 -0.00167 0.00185 -0.00033 0.07415 0.0019 0.00751 0.00049 0
26.5 0.00269 0.00367 0.01447 0 0.00055 0.00344 0.00045 0.00337 0.00022 0.00205 0.00063 0.06797 0.00217 0.00915 0.00059 0
26.6 0.00303 0.00365 0.01595 0 0.00046 0.00314 8e-05 0.0036 -0.00064 0.00189 0.00183 0.06187 0.00244 0.01078 0.00049 0
26.7 0.00328 0.00391 0.02169 0 0.00042 0.00315 4e-05 0.00342 0.00062 0.00119 0.00257 0.057 0.00266 0.01259 0.00033 0
26.8 0.00345 0.00395 0.02841 0 0.00055 0.00317 5e-05 0.00293 0.00184 0.00113 0.00291 0.05234 0.00283 0.01444 0.00041 0
26.9 0.00354 0.00422 0.02633 0 0.00058 0.00308 0.00031 0.00231 0.0021 0.00156 0.00283 0.04771 0.00295 0.01781 0.00077 0
27.0 0.00391 0.00479 0.02266 0 0.00064 0.00299 0.00028 0.00156 0.00156 0.00178 0.00262 0.04248 0.00304 0.02031 0.00114 0
27.1 0.00391 0.00495 0.02034 0 0.00062 0.00301 0.00033 0.00118 -0.00084 0.00249 0.00243 0.0387 0.0034 0.0221 0.00151 0
27.2 0.00379 0.00484 0.01834 0 0.00069 0.00289 0.00031 0.00084 0.00074 0.00315 0.00232 0.03669 0.00391 0.02123 0.00163 0
27.3 0.00374 0.00449 0.01729 0 0.00044 0.00266 4e-05 0.00068 0.0018 0.00391 0.00229 0.0328 0.00409 0.01903 0.00176 0
27.4 0.00349 0.00377 0.01602 0 0.00041 0.0023 1e-05 0.00067 0.00137 0.0048 0.00233 0.02847 0.0041 0.01798 0.00209 0
27.5 0.00356 0.0031 0.01614 0 0.00045 0.00207 0.00015 0.00073 0.00113 0.00541 0.00239 0.02444 0.00393 0.0174 0.00225 0
27.6 0.00361 0.00299 0.01583 0 0.00058 0.00216 0.0003 0.00065 0.0012 0.0057 0.00228 0.02035 0.00352 0.01583 0.00236 0
27.7 0.0036 0.00298 0.01517 0 0.00075 0.00214 0.00029 0.0007 0.00067 0.00528 0.00232 0.01576 0.00308 0.01446 0.00207 0
27.8 0.00361 0.00303 0.01364 0 0.00098 0.00209 0.00036 0.00035 0.00097 0.00554 0.00223 0.0108 0.00296 0.01256 0.00138 0
27.9 0.00372 0.003 0.01241 0 0.00126 0.00198 0.00017 0.00032 0.00113 0.00595 0.0021 0.00626 0.00287 0.01047 0.00103 0
28.0 0.0037 0.00301 0.01107 0 0.00155 0.00193 -2e-05 0.00038 0.00021 0.00606 0.00199 0.00227 0.00271 0.0085 0.00112 0
28.1 0.0037 0.00296 0.01149 0 0.00183 0.00182 9e-05 0.00048 -0.00168 0.0061 0.00154 -0.00123 0.00264 0.00701 0.00094 0
28.2 0.00362 0.00306 0.01184 0 0.00182 0.00141 0.00014 0.00064 -0.0028 0.00597 0.00075 -0.00535 0.00248 0.00538 0.00088 0
28.3 0.00362 0.00344 0.01093 0 0.00184 0.00118 0.00036 0.00096 -0.00248 0.00573 0.0002 -0.00792 0.0024 0.00394 0.00074 0
28.4 0.00346 0.00426 0.01073 0 0.00162 0.00092 0.0003 0.00125 -0.00102 0.00548 -0.00011 -0.0099 0.00231 0.00268 0.00059 0
28.5 0.00343 0.0052 0.01063 0 0.0013 0.00079 0.00051 0.00161 3e-05 0.0053 -0.00026 -0.01122 0.00216 0.00114 0.00059 0
28.6 0.00359 0.00579 0.01163 0 0.00097 0.00074 0.00015 0.00189 0.00137 0.00455 0.00017 -0.0122 0.00264 -0.00016 0.00072 0
28.7 0.00341 0.00522 0.01227 0 0.00075 0.00073 5e-05 0.00213 0.0025 0.00391 0.00081 -0.01287 0.00289 -0.00071 0.00069 0
28.8 0.00322 0.00431 0.01149 0 0.0004 0.00044 0.00014 0.00244 0.00323 0.0039 0.00122 -0.01323 0.00302 -0.001 0.00077 0
28.9 0.00304 0.00376 0.01176 0 0.00025 0.00011 0.0002 0.00286 0.00516 0.00397 0.00181 -0.01344 0.00307 -0.00143 0.00072 0
29.0 0.00273 0.00317 0.01216 0 0.0002 -0.00034 0.00032 0.00323 0.00655 0.004 0.00216 -0.01425 0.0031 -0.00157 0.00065 0
29.1 0.00223 0.00294 0.0121 0 0.00017 -0.0007 0.00033 0.00353 0.00517 0.00396 0.00226 -0.01534 0.00313 -0.0017 0.00065 0
29.2 0.00197 0.00284 0.01046 0 0.00018 -0.00088 0.00046 0.00327 0.0038 0.00388 0.00237 -0.01599 0.00303 -0.00238 0.00089 0
29.3 0.00179 0.00266 0.0098 0 0.00028 -0.00078 0.00017 0.00278 0.00315 0.00386 0.00247 -0.01591 0.00304 -0.00253 0.00107 0
29.4 0.00163 0.00266 0.00796 0 0.00021 -0.00084 0.0001 0.00214 0.00236 0.00374 0.00243 -0.01601 0.00304 -0.00246 0.00147 0
29.5 0.00169 0.0028 0.00528 0 0.00039 -0.00033 0.00022 0.00132 0.00187 0.00367 0.00236 -0.01615 0.00301 -0.00217 0.00171 0
29.6 0.00209 0.00313 0.00329 0 0.00022 9e-05 0.00034 0.00083 0.00207 0.00304 0.00233 -0.01593 0.00304 -0.00205 0.00182 0
29.7 0.00245 0.00345 0.00096 0 0.00022 0.00075 0.00044 0.00053 0.0012 0.00293 0.00233 -0.01525 0.00308 -0.00188 0.00187 0
29.8 0.00273 0.00358 -0.00109 0 0.00016 0.00124 0.00049 0.00045 0.0008 0.00297 0.00186 -0.0145 0.00305 -0.00175 0.00182 0
29.9 0.00298 0.00358 -0.00348 0 0.00024 0.00181 0.00037 0.00041 0.00102 0.00302 0.00139 -0.01361 0.0031 -0.00224 0.00158 0
30.0 0.00318 0.00406 -0.00372 0 0.00039 0.00186 -0.00023 0.00048 0.00102 0.00305 0.00087 -0.01198 0.00314 -0.00273 0.00119 0
30.1 0.00349 0.00486 -0.00316 0 0.00052 0.00192 -0.00075 0.00049 0.00094 0.00308 0.00032 -0.01045 0.00307 -0.0028 0.00093 0
30.2 0.00362 0.00531 -0.00086 0 0.0008 0.00178 -0.00179 0.00051 0.00115 0.00304 0.00012 -0.00925 0.00302 -0.00265 0.0007 0
30.3 0.0039 0.00562 0.00088 0 0.00105 0.00125 -0.00289 0.00041 0.00158 0.00297 0.00015 -0.00803 0.00299 -0.00216 0.0006 0
30.4 0.00395 0.00614 -0.00224 0 0.0012 0.001 -0.00366 0.00021 0.00176 0.00297 0.00015 -0.00697 0.00292 -0.00164 0.00051 0
30.5 0.00404 0.00682 -0.00381 0 0.00164 0.00082 -0.00387 0.00048 0.00198 0.00287 0.00059 -0.00628 0.00279 -0.00084 0.00068 0
30.6 0.00413 0.00723 -0.00385 0 0.00189 0.00076 -0.00401 0.00095 0.00192 0.00209 0.00115 -0.00561 0.00254 -0.00015 0.00075 0
30.7 0.00412 0.00756 -0.00249 0 0.00187 0.00075 -0.00396 0.0014 0.00165 0.00196 0.00198 -0.00587 0.00262 0.00041 0.00073 0
30.8 0.00396 0.00734 -0.00304 0 0.00181 0.00063 -0.00383 0.00197 0.00169 0.00197 0.00249 -0.00606 0.00272 0.00125 0.00071 0
30.9 0.00388 0.00615 -0.00354 0 0.00156 0.00044 -0.00348 0.00228 0.00161 0.00205 0.00305 -0.00604 0.00289 0.002 0.00059 0
31.0 0.00381 0.00382 -0.00261 0 0.00131 -1e-05 -0.00345 0.00274 0.00146 0.00208 0.00318 -0.00627 0.00284 0.00251 0.00063 0
31.1 0.00388 0.00318 -0.00067 0 0.00105 -0.00218 -0.00339 0.0029 0.00176 0.00212 0.00329 -0.00624 0.00288 0.00293 0.00069 0
31.2 0.00381 0.00538 0.00088 0 0.00068 -0.00464 -0.00341 0.0024 0.00202 0.00251 0.00335 -0.00616 0.00287 0.0029 0.00075 0
31.3 0.00381 0.00544 0.00358 0 0.00038 -0.00637 -0.00363 0.00202 0.00217 0.00291 0.00318 -0.00593 0.00287 0.00258 0.00072 0
31.4 0.00373 0.00525 0.00278 0 0.00032 -0.00681 -0.00338 0.00146 0.00238 0.00295 0.0033 -0.00575 0.0029 0.00177 0.00081 0
31.5 0.00375 0.00381 0.00081 0 0.00036 -0.00516 -0.00283 0.00109 0.00291 0.00286 0.00336 -0.00536 0.00287 0.00063 0.00074 0
31.6 0.00365 0.00316 -0.00492 0 0.0003 -0.00355 -0.00193 0.00087 0.00309 0.00297 0.00331 -0.00512 0.00291 0.0001 0.0007 0
31.7 0.00353 0.00306 -0.00996 0 0.00026 -0.00193 -0.00067 0.00077 0.00288 0.00298 0.00332 -0.00492 0.00281 -0.00047 0.00049 0
31.8 0.00358 0.00331 -0.01082 0 0.00023 -0.00042 0.00085 0.00074 0.00211 0.00301 0.00318 -0.00455 0.00268 -0.00064 0.00018 0
31.9 0.00351 0.00471 -0.01185 0 0.00019 0.00096 0.00224 0.00077 0.00178 0.00295 0.00307 -0.00421 0.00243 -0.00092 0.00053 0
32.0 0.00351 0.00415 -0.01299 0 0.00014 0.00212 0.00283 0.00052 0.00264 0.0026 0.003 -0.00464 0.00256 -0.00088 0.00096 0
32.1 0.00356 0.00309 -0.01367 0 0.00011 0.00292 0.00273 0.00038 0.00153 0.00207 0.00295 -0.00487 0.00288 -0.00088 0.00103 0
32.2 0.00338 0.00218 -0.01239 0 0.00015 0.00324 0.0026 0.00044 0.0017 0.00207 0.00284 -0.00473 0.00299 -0.00079 0.00124 0
32.3 0.00315 0.00233 -0.0108 0 9e-05 0.00325 0.00218 0.00067 0.00175 0.00225 0.00281 -0.00444 0.00278 -0.00103 0.00192 0
32.4 0.003 0.00314 -0.01044 0 0.00012 0.00316 0.0014 0.00117 0.00144 0.00262 0.00275 -0.00411 0.00235 -0.00112 0.0023 0
32.5 0.00291 0.00366 -0.00906 0 0.00046 0.00232 0.00065 0.00171 0.0016 0.0024 0.00264 -0.00372 0.00223 -0.00101 0.00262 0
32.6 0.00297 0.00401 -0.00872 0 0.00089 0.00108 -0.00028 0.00211 0.0014 0.00249 0.00256 -0.00349 0.00187 -0.00126 0.0025 0
32.7 0.00299 0.00383 -0.00776 0 0.00115 -0.0006 -0.00078 0.00249 0.00054 -0.00428 0.00238 -0.0032 0.00162 -0.00181 0.00183 0
32.8 0.003 0.00308 -0.00781 0 0.00119 -0.00256 -0.00093 0.00276 0.00012 -0.00742 0.00209 -0.00298 0.00165 -0.00175 0.00128 0
32.9 0.00294 0.00261 -0.01049 0 0.00115 -0.00473 -0.00094 0.00282 -0.00041 -0.0079 0.00168 -0.00267 0.0021 -0.0014 0.00131 0
33.0 0.00287 0.0025 -0.01286 0 0.00124 -0.00638 -0.00086 0.00297 -0.00063 -0.00718 0.00114 -0.00225 0.00275 -0.00127 0.00168 0
33.1 0.00293 0.00256 -0.0161 0 0.00121 -0.0072 -0.00049 0.003 -0.00047 -0.00678 0.0007 -0.002 0.00297 -0.00125 0.00148 0
33.2 0.00303 0.00238 -0.01719 0 0.0012 -0.00808 -0.0005 0.00253 -0.00072 -0.0059 0.00078 -0.0016 0.00219 -0.00132 0.00143 0
33.3 0.00302 0.00205 -0.01546 0 0.00099 -0.00861 -0.00031 0.00213 -0.001 -0.00508 0.00127 -0.00194 0.00203 -0.00103 0.00165 0
33.4 0.00299 0.00243 -0.0097 0 0.00082 -0.00854 0.00026 0.00154 -0.00074 -0.00466 0.00178 -0.00218 0.00106 -0.00061 0.00126 0
33.5 0.00295 0.00284 -0.00592 0 0.00062 -0.00774 0.00096 0.00116 -0.00026 -0.00494 0.00208 -0.00196 -0.00025 -1e-05 0.00109 0
33.6 0.00297 0.00315 -0.00311 0 0.00036 -0.00672 0.00134 0.00087 4e-05 -0.00496 0.00218 -0.00191 -0.00121 0.00079 0.00103 0
33.7 0.00294 0.00374 0.00027 0 0.00026 -0.00458 0.00187 0.00061 0.00028 -0.00424 0.00228 -0.00172 -0.00174 0.00177 0.00091 0
33.8 0.00302 0.00403 0.00306 0 0.00031 -0.00159 0.00244 0.00035 0.00111 -0.00289 0.00223 -0.00131 -0.00176 0.00232 0.00093 0
33.9 0.00312 0.00453 0.00244 0 0.00038 0.00088 0.00341 0.0003 0.00159 -0.00143 0.00216 -0.00112 -0.00136 0.00286 0.00109 0
34.0 0.00312 0.00487 0.00264 0 0.00034 0.00295 0.00468 0.00036 0.00128 0.00042 0.00209 -0.00094 -0.00096 0.00313 0.00119 0
34.1 0.00313 0.00408 0.00228 0 0.00042 0.00447 0.00589 0.00047 0.00142 0.00199 0.00202 -0.00066 -0.00079 0.00341 0.00131 0
