Time Audience01 Audience02 Audience03 Audience04 Audience05 Audience06 Audience07 Audience08 Audience09 Audience10 Audience11 Audience12 Audience13 Audience14 Audience15 Audience16 
16.9 0.00049 -9e-05 0.00247 0 -0.00458 -0.00298 -0.00077 0.00032 0.00265 0.00397 0.00048 0.00315 -0.00038 0.00674 0.00216 0
17.0 0.00053 -0.00013 0.00242 0 -0.00624 -0.003 -0.0002 0.00032 0.00261 0.00485 0.00032 0.00347 -0.00041 0.00617 0.00236 0
17.1 0.0006 -0.00024 0.00183 0 -0.00596 -0.00296 0.0007 3e-05 0.0025 0.00572 0.00016 0.00372 -0.00037 0.00597 0.00258 0
17.2 0.00071 -0.00033 0.00129 0 -0.00399 -0.00284 0.00161 -0.00033 0.00248 0.00653 8e-05 0.00438 -0.00043 0.00531 0.0026 0
17.3 0.00086 -0.00012 0.00145 0 0.00055 -0.00235 0.00243 -0.00032 0.0021 0.00637 -0.00017 0.00454 -0.00039 0.00496 0.0026 0
17.4 0.00103 0.00022 0.00132 0 0.00039 -0.00211 0.00278 -0.00025 0.00261 0.00479 -0.00034 0.00334 -0.00037 0.00492 0.0027 0
17.5 0.00126 0.00111 0.00137 0 0.00213 -0.00217 0.00318 -0.00016 0.00252 0.00341 -0.00056 0.00231 -0.00045 0.00468 0.00234 0
17.6 0.00142 0.00188 0.00143 0 0.00506 -0.00267 0.00368 -3e-05 0.00255 0.00255 -0.00057 0.00161 -0.00033 0.00459 0.00201 0
17.7 0.00139 0.00248 0.00136 0 0.00658 -0.0016 0.00357 3e-05 0.0025 0.00151 -0.0006 0.0007 -0.00044 0.0044 0.00135 0
17.8 0.00131 0.00289 0.00103 0 0.00781 -0.00031 0.0031 0.00016 0.00257 0.00092 -0.0003 0.00073 -0.00035 0.00419 0.0009 0
17.9 0.00115 0.00308 0.0011 0 0.01079 0.00114 0.00234 0.0002 0.00224 0.00057 0.00013 0.00082 -0.00041 0.00398 0.00081 0
18.0 0.00105 0.00353 0.00114 0 0.00978 0.00254 0.00133 0.00034 0.00216 0.00032 0.00045 0.00064 -0.00037 0.00381 0.00053 0
18.1 0.0009 0.0035 0.00127 0 0.00685 0.00359 0.00028 0.00042 0.00196 8e-05 0.0006 0.00033 -0.00036 0.00316 0.00061 0
18.2 0.00072 0.003 0.00125 0 0.00553 0.00465 -0.00127 0.00046 0.00154 -0.00012 0.00087 -0.00013 -0.00039 0.00291 0.001 0
18.3 0.00053 0.00233 0.00143 0 0.00551 0.00499 -0.00272 0.00033 0.00041 -0.0001 0.00087 -0.0006 -0.00031 0.00278 0.00048 0
18.4 0.00055 0.00149 0.00095 0 0.00482 0.00454 -0.00287 0.00044 -7e-05 -4e-05 0.00094 -0.00085 -0.0004 0.00245 0.00026 0
18.5 0.00049 0.00063 0.00107 0 0.00355 0.00393 -0.00239 0.0007 -0.00065 2e-05 0.00097 -0.00022 -0.00042 0.00254 0.00055 0
18.6 0.00048 0.00012 0.00095 0 0.00175 0.003 -0.00289 0.0012 -0.00107 0.00011 0.00096 0.0005 -0.00038 0.00278 0.00087 0
18.7 0.00054 -0.0001 0.00114 0 0.00022 0.00219 -0.00254 0.00178 -0.00167 0.00022 0.00104 0.00127 -0.00045 0.00306 0.00076 0
18.8 0.0005 -0.00013 0.00125 0 -0.00029 0.00263 -0.00219 0.00228 -0.00207 0.00056 0.00096 0.00198 -0.00034 0.00366 0.00038 0
18.9 0.0005 -0.00016 0.00122 0 -0.00076 0.00228 -0.00198 0.00286 -0.00228 0.00011 0.00083 0.00245 -0.00041 0.00431 0.0006 0
19.0 0.00041 -0.00049 0.00072 0 -0.00131 0.00251 -0.00166 0.00305 -0.00268 4e-05 0.00074 0.00277 -0.0004 0.00517 0.00065 0
19.1 0.00032 -0.00104 0.00019 0 -0.00141 0.00148 -0.00209 0.0028 -0.0027 0.00015 0.00071 0.00325 -0.00039 0.00633 0.00063 0
19.2 0.00033 -0.00112 -9e-05 0 -0.00154 0.0003 -0.00221 0.00219 -0.00243 0.00025 0.00057 0.00225 -0.00044 0.00708 0.00066 0
19.3 0.00036 -0.00106 -0.00025 0 -0.00143 0.00123 -0.00211 0.00173 -0.00214 0.00039 0.0004 0.00182 -0.00042 0.00775 0.0012 0
19.4 0.00039 -0.00105 -0.00028 0 -0.00115 0.00266 -0.00162 0.00079 -0.00119 0.00048 0.00035 -0.00213 -0.00034 0.0081 0.0011 0
19.5 0.00041 -0.00091 0.0001 0 -0.00087 0.00165 -0.00157 0.00028 -6e-05 0.00068 6e-05 -0.00792 -0.00041 0.00792 0.00073 0
19.6 0.00036 -0.00088 -5e-05 0 -0.00018 -0.00015 -0.00116 -0.0001 0.00108 0.00076 -0.00012 -0.01286 -0.00031 0.007 0.00081 0
19.7 0.00043 -0.00086 -0.00033 0 -8e-05 -0.00185 -0.00112 -0.00036 0.00165 0.00048 -0.00031 -0.01601 -0.00031 0.00616 0.00107 0
19.8 0.00047 -0.00073 -0.00034 0 0.00033 -0.00314 -0.00103 -0.00034 0.00205 0.00048 -0.00053 -0.01526 -0.00031 0.00563 0.00146 0
19.9 0.0004 -0.00065 0.00029 0 0.00098 -0.00331 -0.0013 -0.00029 0.0021 0.00057 -0.00054 -0.01374 -0.00034 0.00487 0.00146 0
20.0 0.00041 -0.00085 0.00094 0 0.00204 -0.00349 -0.00179 -0.00029 0.00222 0.00066 -0.00063 -0.01225 -0.00042 0.00339 0.00141 0
20.1 0.00029 -0.00106 0.00186 0 0.00355 -0.00292 -0.0018 -0.00019 0.00218 0.00068 -0.0007 -0.01138 -0.00038 0.00189 0.00183 0
20.2 0.00042 -0.00097 0.00229 0 0.00442 -0.00226 -0.00131 -0.00016 0.00163 0.00085 -0.00066 -0.01034 -0.00041 0.0011 0.00205 0
20.3 0.00039 -0.00099 0.00214 0 0.00416 -0.0013 -0.00106 -6e-05 0.00138 0.00093 -0.00056 -0.00868 -0.0004 -9e-05 0.00238 0
20.4 0.00039 -0.00092 0.00229 0 0.00399 -0.00014 -0.00113 -3e-05 0.00129 0.00102 -0.00046 -0.00694 -0.00035 -0.00081 0.00257 0
20.5 0.00046 -0.00078 0.0022 0 0.00413 0.00151 -0.00071 -0.00027 0.00118 0.00067 -0.00027 -0.00526 -0.00027 -0.00071 0.00269 0
20.6 0.0005 -0.00071 0.00208 0 0.004 0.00457 -0.00026 -0.00054 0.00106 0.00072 -0.00033 -0.00348 -0.00031 -0.00025 0.00285 0
20.7 0.00042 -0.00031 0.00207 0 0.00341 0.00824 -0.00026 -0.00039 0.00095 0.0008 -0.00025 -0.00204 -0.00029 -0.00023 0.00304 0
20.8 0.00047 6e-05 0.0017 0 0.00301 0.01015 -0.00076 -0.00045 0.00094 0.00078 -0.00016 -0.00178 -0.0004 -0.00107 0.00296 0
20.9 0.00045 0.00061 0.00114 0 0.00284 0.01194 -0.00124 -0.00033 0.00053 0.00088 -5e-05 -0.00191 -0.0003 -0.00202 0.0022 0
21.0 0.00036 0.00095 0.00115 0 0.00254 0.01438 -0.00112 -0.00017 -0.00011 0.00104 2e-05 -0.00252 -0.00031 -0.00299 0.00139 0
21.1 0.00033 0.0014 0.0013 0 0.00239 0.02376 -0.00089 0.00012 -0.00128 0.00175 0.0002 -0.00234 -0.00032 -0.00366 0.00102 0
21.2 0.00036 0.00212 0.00131 0 0.00196 0.03358 -0.00094 0.00043 -0.00221 0.00229 0.00022 -0.00225 -0.00034 -0.00431 0.00076 0
21.3 0.00035 0.00254 0.00131 0 0.0017 0.03758 -0.00062 0.00098 -0.00291 0.00264 0.00021 -0.00141 -0.00034 -0.00453 0.0007 0
21.4 0.00038 0.00292 0.00153 0 0.00146 0.03511 -0.00047 0.00152 -0.00305 0.00306 0.00025 -0.00077 -0.00032 -0.00379 0.00066 0
21.5 0.00047 0.00299 0.00111 0 0.00103 0.02776 -8e-05 0.00228 -0.00307 0.00375 0.0001 -7e-05 -0.00037 -0.00333 0.00049 0
21.6 0.00083 0.00276 0.00109 0 0.00069 0.01817 0.0 0.00254 -0.00323 0.00443 8e-05 -0.00029 -0.00044 -0.00461 0.00027 0
21.7 0.001 0.0021 0.00097 0 0.00028 0.01275 -0.00054 0.00269 -0.00325 0.00485 8e-05 -0.00047 -0.00041 -0.00475 0.00034 0
21.8 0.0014 0.00134 0.00119 0 0.00019 0.00941 -0.00109 0.00308 -0.00331 0.00482 -2e-05 -0.00059 -0.00034 -0.00293 0.00024 0
21.9 0.0016 0.00061 0.00118 0 -0.00036 0.00672 -0.0009 0.00322 -0.00364 0.00404 -0.00024 -0.00121 -0.0003 -0.00096 0.00039 0
22.0 0.00179 -2e-05 0.00145 0 -0.00059 0.00613 -0.00078 0.00291 -0.00402 0.00292 -0.00035 -0.00147 -0.0004 0.00138 0.00052 0
22.1 0.00182 -0.00031 0.00123 0 -0.00049 0.00548 -0.0007 0.00237 -0.00417 0.00196 -0.00043 0.00053 -0.00038 0.0031 0.0005 0
22.2 0.00193 -0.00071 0.001 0 -0.00016 0.00247 -0.00059 0.00172 -0.00378 0.00152 -0.00053 0.00206 -0.00041 0.00313 0.00052 0
22.3 0.00176 -0.00087 0.00088 0 2e-05 -0.00043 -0.00049 0.00103 -0.00225 0.00115 -0.00051 0.00253 -0.00033 0.00195 0.00069 0
22.4 0.0016 -0.00101 0.001 0 0.00011 -0.00302 -0.00016 0.0004 -0.00024 0.00097 -0.00047 0.00291 -0.00038 0.00199 0.00073 0
22.5 0.00159 -0.00094 0.00064 0 0.00073 -0.00354 -0.00038 7e-05 0.00066 0.00084 4e-05 0.00342 -0.00037 0.00177 0.00073 0
22.6 0.00152 -0.001 0.00036 0 0.0009 -0.0029 -0.00113 -0.00055 0.00145 0.00083 0.00056 0.00305 -0.00027 0.0013 0.00062 0
22.7 0.00145 -0.00094 0.00034 0 0.00164 -0.00215 -0.00183 -0.00102 0.00215 0.00081 0.0009 0.00204 -0.00033 0.00159 0.00061 0
22.8 0.00119 -0.001 -3e-05 0 0.00304 -0.00241 -0.00181 -0.00109 0.00267 0.00023 0.00092 0.0011 -0.00022 0.00187 0.00074 0
22.9 0.00106 -0.00113 -0.00022 0 0.00393 -0.00234 -0.00064 -0.00112 0.0026 0.00033 0.00105 0.00041 -0.00043 0.00156 0.00092 0
23.0 0.001 -0.00112 -0.00035 0 0.00455 -0.0025 0.00095 -0.00106 0.00294 0.00035 0.00115 -0.0002 -0.00034 0.00091 0.00118 0
23.1 0.001 -0.00099 -0.00057 0 0.00542 -0.00296 0.00205 -0.00091 0.003 0.00051 0.00116 -0.0004 -0.00031 0.00057 0.00151 0
23.2 0.00085 -0.00106 -0.00092 0 0.00656 -0.00258 0.00406 -0.00078 0.00312 0.00051 0.0011 -0.00039 -0.00033 0.0003 0.00177 0
23.3 0.00083 -0.00095 -0.00045 0 0.00677 -0.00138 0.0072 -0.0008 0.00314 0.00071 0.00102 -0.00032 -0.00028 3e-05 0.00203 0
23.4 0.00073 -0.00081 -9e-05 0 0.00614 -0.00115 0.00897 -0.00061 0.00323 0.0009 0.00096 -0.00069 -0.00039 -9e-05 0.00226 0
23.5 0.00071 -0.00079 6e-05 0 0.00517 -0.001 0.01087 -0.00051 0.00315 0.00064 0.00085 -0.00088 -0.00037 -5e-05 0.0026 0
23.6 0.00051 -0.00065 0.00098 0 0.00448 -0.00085 0.01262 -0.0005 0.003 0.00047 0.00076 -0.00121 -0.00035 -3e-05 0.00277 0
23.7 0.00039 -0.00067 0.00229 0 0.00392 -0.00038 0.0141 -0.00028 0.00186 0.00065 0.0005 -0.00129 -0.00028 0.00045 0.00293 0
23.8 0.00038 -0.00051 0.00384 0 0.0026 -0.00034 0.01433 -0.0004 0.00018 0.00071 0.00037 -0.00137 -0.00034 0.00184 0.00299 0
23.9 0.00041 -0.00083 0.00543 0 0.00023 -0.00078 0.01305 -0.0006 -0.00183 0.00079 0.00025 -0.00117 -0.00028 0.00306 0.00241 0
24.0 0.0004 -0.00072 0.0063 0 -0.00064 -0.00102 0.01127 -0.00037 -0.00222 0.00091 7e-05 -0.00086 -0.0003 0.00467 0.00158 0
24.1 0.00036 -0.00013 0.00557 0 -0.00045 -0.0008 0.0108 7e-05 -0.00074 0.00098 -0.00015 0.00027 -0.00034 0.0062 0.00107 0
24.2 0.00035 0.00028 0.00526 0 -0.00051 -0.00048 0.00996 0.0007 0.00072 0.00104 -0.00033 0.0016 -0.00031 0.00687 0.00074 0
24.3 0.00035 0.00091 0.00536 0 -0.00146 -0.00096 0.00865 0.00124 0.0018 0.00079 -0.00027 0.00238 -0.00042 0.00789 0.00046 0
24.4 0.00035 0.00124 0.00584 0 -0.00156 -0.00118 0.00704 0.00187 0.00156 0.00079 -0.00029 0.00271 -0.00025 0.00905 0.00039 0
24.5 0.00033 0.00168 0.00629 0 -0.00178 -0.00134 0.00653 0.00227 0.00091 0.00099 -0.00013 0.00324 -0.00039 0.00984 0.0002 0
24.6 0.00023 0.00209 0.00588 0 -0.00272 -0.00204 0.00651 0.0027 0.00116 0.00138 0.00031 0.00287 -0.00038 0.00954 0.00023 0
24.7 0.00016 0.00263 0.00583 0 -0.0034 -0.00326 0.00633 0.00331 0.00101 0.00185 0.00061 0.00232 -0.00039 0.00847 0.00022 0
24.8 0.00016 0.00286 0.0057 0 -0.00356 -0.00413 0.00484 0.00369 0.00244 0.00241 0.00068 0.00192 -0.00041 0.00766 0.00022 0
24.9 0.00015 0.00247 0.0057 0 -0.00355 -0.00467 0.00366 0.00379 0.00305 0.00296 0.0007 0.00152 -0.00032 0.00917 0.00017 0
25.0 0.00022 0.00195 0.00595 0 -0.00355 -0.00503 0.00295 0.00349 0.00328 0.00313 0.00079 0.00101 -0.00034 0.01021 0.00021 0
25.1 0.00019 0.0015 0.00504 0 -0.00318 -0.00505 0.00241 0.00303 0.00393 0.00347 0.00086 0.00068 -0.00019 0.00926 0.00033 0
25.2 0.0002 0.00098 0.00393 0 -0.00277 -0.00512 0.00186 0.00247 0.00413 0.0041 0.00092 0.00062 -0.00026 0.00767 0.00041 0
25.3 0.00018 0.00054 0.00329 0 -0.00203 -0.00449 0.00163 0.00207 0.00407 0.0047 0.00095 0.00086 -0.00038 0.00701 0.00051 0
25.4 0.00016 6e-05 0.00573 0 -0.00104 -0.00274 0.00125 0.00171 0.00409 0.00503 0.00089 0.00052 -0.00034 0.00577 0.00059 0
25.5 0.00024 -0.00024 0.01556 0 -0.00054 -0.00104 0.00099 0.00107 0.00392 0.0049 0.00087 0.00048 -0.00036 0.00424 0.00046 0
25.6 0.00014 -0.00041 0.0139 0 5e-05 0.0007 0.00076 0.0005 0.00382 0.00423 0.00081 0.00039 -0.00037 0.00287 0.00045 0
25.7 9e-05 -0.00019 0.00942 0 0.00087 0.02456 0.00074 -7e-05 0.00388 0.00331 0.00047 0.0004 -0.00035 0.00143 0.00052 0
25.8 0.00023 -0.00028 0.00315 0 0.00198 0.03342 0.00065 -0.0005 0.00384 0.00234 0.00041 0.00056 -0.0003 0.00026 0.00072 0
25.9 0.00036 -0.00173 -2e-05 0 0.00294 0.0252 0.00021 -0.00076 0.00339 0.00151 0.00026 0.00092 -0.00029 -0.00048 0.00078 0
26.0 0.00066 -0.00337 -0.00042 0 0.00333 0.02092 0.00011 -0.00092 0.00321 0.00112 0.00019 0.00152 -0.00038 -0.00185 0.00056 0
26.1 0.00087 -0.00381 -0.00094 0 0.00388 0.01562 0.00215 -0.00108 0.00227 0.00083 4e-05 0.00487 -0.00028 -0.00389 0.00038 0
26.2 0.0014 -0.00404 -0.00092 0 0.004 0.0148 0.00147 -0.00098 0.00104 0.00054 -6e-05 0.00934 -0.00025 -0.00875 0.00059 0
26.3 0.00122 -0.00453 -0.00101 0 0.00356 0.00506 -0.00129 -0.00027 0.00044 0.00033 -0.00025 0.00885 -0.0003 -0.01471 0.00081 0
26.4 0.00087 -0.00388 -0.00071 0 0.00312 -0.00298 -0.00041 0.00057 0.00279 0.00051 -0.00042 0.00758 -0.00033 -0.01925 0.0009 0
26.5 0.00071 -0.00288 -0.00048 0 0.00291 -0.01306 0.0007 0.00159 0.00297 0.00053 -0.00052 0.00837 -0.00036 -0.02067 0.00124 0
26.6 0.00034 -0.00236 -0.00061 0 0.00261 -0.01598 -0.00101 0.00228 0.00349 0.00019 -0.00064 0.00852 -0.00031 -0.02093 0.00155 0
26.7 0.00031 -0.00222 -0.00081 0 0.00204 -0.016 -0.00282 0.0029 0.00329 5e-05 -0.00063 0.00749 -0.00033 -0.01878 0.00193 0
26.8 0.00044 -0.00224 -0.0005 0 -0.00156 -0.01378 -0.00277 0.00339 0.00065 0.00018 -0.00059 0.00533 -0.00029 -0.0177 0.00217 0
26.9 0.0002 -0.00215 -0.00034 0 -0.0053 -0.01154 -0.00345 0.00364 -0.00093 0.00037 -0.0004 0.00364 -0.00033 -0.01603 0.00232 0
27.0 -2e-05 -0.00199 -0.00091 0 -0.00676 -0.00839 -0.00446 0.00334 -0.00078 0.00035 1e-05 0.00436 -0.00025 -0.0144 0.0025 0
27.1 -0.00012 -0.00162 -0.00093 0 -0.00659 -0.00484 -0.00455 0.00253 -0.0006 0.00051 0.00038 0.00292 -0.00024 -0.01254 0.00273 0
27.2 -8e-05 -0.00122 -0.00084 0 -0.00683 -0.00099 -0.00423 0.00174 -7e-05 0.00066 0.00048 -0.00686 -0.00027 -0.01121 0.00278 0
27.3 4e-05 -0.00106 -0.00082 0 -0.00678 0.00026 -0.00397 0.00108 -0.0002 0.00084 0.0006 -0.00784 -0.00034 -0.00861 0.00303 0
27.4 0.00029 -0.00088 -0.00095 0 -0.0061 -0.00069 -0.00355 0.00062 -0.00064 0.00024 0.00074 -0.006 -0.00033 -0.0045 0.00306 0
27.5 0.00049 -0.00094 -0.00101 0 -0.00559 -0.00261 -0.00297 9e-05 -0.00095 0.00035 0.00078 -0.00358 -0.00023 -0.0022 0.00264 0
27.6 0.00053 -0.00088 -0.00153 0 -0.0051 -0.00462 -0.0031 -0.0001 -0.00122 0.00109 0.00076 -0.00188 -0.00033 0.00013 0.002 0
27.7 0.00086 -0.00035 -0.0019 0 -0.00466 -0.0058 -0.00289 -0.00025 -0.00147 0.00181 0.00082 -0.00137 -0.00035 0.00227 0.00144 0
27.8 0.00114 -4e-05 -0.00204 0 -0.0046 -0.00547 -0.00271 -0.0005 -0.00162 0.00258 0.00074 -0.00101 -0.00034 0.00394 0.00099 0
27.9 0.00143 0.00052 -0.00198 0 -0.004 -0.00375 -0.00238 -0.00092 -0.00199 0.00334 0.00071 -0.00126 -0.00023 0.0054 0.0008 0
28.0 0.00134 0.00132 -0.00181 0 -0.00306 -0.00328 -0.00229 -0.0011 -0.00218 0.00415 0.00069 -0.00123 -0.00028 0.00581 0.00069 0
28.1 0.00144 0.00231 -0.00124 0 -0.00211 -0.00306 -0.00245 -0.00114 -0.00231 0.00513 0.00067 -0.0013 -0.00029 0.00494 0.00049 0
28.2 0.00138 0.003 -0.00076 0 -0.00103 -0.00249 -0.00237 -0.0014 -0.00236 0.00565 0.00057 -0.00126 -0.00034 0.00385 0.00032 0
28.3 0.00142 0.00308 -0.00062 0 -1e-05 -0.00086 -0.00225 -0.00172 -0.00226 0.00627 0.00044 -0.00099 -0.0003 0.0032 0.00021 0
28.4 0.00138 0.00285 0.00036 0 0.00154 0.00066 -0.00242 -0.00146 -0.00261 0.00623 0.00036 -0.00064 -0.00029 0.00285 0.00015 0
28.5 0.00132 0.00218 0.00124 0 0.00268 0.00127 -0.00276 -0.00068 -0.00272 0.00489 0.00015 1e-05 -0.00028 0.00256 0.00024 0
28.6 0.00147 0.00146 0.00195 0 0.00354 0.00222 -0.00313 0.00039 -0.00256 0.00341 0.00016 0.00135 -0.00034 0.00213 0.00024 0
28.7 0.00146 0.00099 0.00186 0 0.00488 0.00163 -0.00337 0.00135 -0.0028 0.00285 -6e-05 0.00334 -0.00027 0.00187 0.00034 0
28.8 0.00149 0.00049 0.00183 0 0.00531 0.00034 -0.00281 0.00217 -0.00215 0.00198 -0.00033 0.00384 -0.00031 0.00097 0.00032 0
28.9 0.00143 0.00017 0.00105 0 0.00443 -0.0008 -0.00178 0.00248 -0.00089 0.00087 -0.00038 0.0038 -0.00033 7e-05 0.00033 0
29.0 0.00142 0.0001 0.00087 0 0.00366 -0.0011 0.00029 0.00187 0.00061 -0.00055 -0.0005 0.00324 -0.00037 -0.00049 0.0003 0
29.1 0.00132 6e-05 0.00073 0 0.00316 -0.00157 0.00062 0.00087 0.00219 -0.00144 -0.00054 0.00266 -0.00031 -0.00086 0.00031 0
29.2 0.00129 0.00026 0.00073 0 0.00219 -0.00202 -5e-05 -0.0003 0.00294 -0.00273 -0.00029 0.00197 -0.00037 -0.00119 0.00035 0
29.3 0.00127 0.00036 0.00079 0 0.00077 -0.00271 -0.00098 -0.00145 0.00367 -0.00291 0.0 0.00196 -0.00028 -0.00133 0.00095 0
29.4 0.00139 0.00051 0.00101 0 0.00016 -0.00307 -0.00381 -0.00218 0.00385 -0.00242 0.00017 0.00217 -0.0003 -0.00138 0.00158 0
29.5 0.00142 0.00062 0.00078 0 -0.00041 -0.00309 -0.00828 -0.00255 0.00435 -0.00093 0.00035 0.00303 -0.00029 -0.00129 0.00112 0
29.6 0.00161 0.00086 0.0004 0 -0.00101 -0.00312 -0.0107 -0.00268 0.00422 -0.00083 0.00041 0.00409 -0.00026 -0.00106 0.00086 0
29.7 0.00178 0.00084 0.00029 0 -0.00146 -0.00275 -0.01023 -0.00247 0.00399 0.00206 0.00049 0.00511 -0.00027 -0.00104 0.00096 0
29.8 0.00182 0.00055 0.00039 0 -0.00186 -0.00215 -0.00923 -0.00145 0.00455 0.00416 0.00054 0.00566 -0.00031 -0.00101 0.00062 0
29.9 0.00162 0.00057 0.00045 0 -0.00204 -0.00183 -0.00806 0.00026 0.00453 0.00362 0.00043 0.00533 -0.00034 -0.00161 0.00056 0
30.0 0.00116 0.0005 0.00063 0 -0.00198 -0.00142 -0.00677 0.00133 0.00399 0.00271 0.00049 0.00476 -0.0003 -0.00174 0.00067 0
30.1 0.00064 0.00065 0.00047 0 -0.00216 -0.00164 -0.00601 0.00249 0.00427 0.00216 0.00055 0.00386 -0.00031 -0.00113 0.00066 0
30.2 0.00038 0.00081 0.00025 0 -0.00233 -0.00213 -0.00617 0.00308 0.00431 0.00297 0.00046 0.00315 -0.00025 -0.00014 0.00065 0
30.3 0.00021 0.00076 0.00019 0 -0.00214 -0.00184 -0.00525 0.00344 0.00388 0.00202 0.00054 0.00247 -0.00037 0.00204 0.0009 0
30.4 -9e-05 0.0007 0.00031 0 -0.00206 -0.0015 -0.00525 0.00298 0.00361 0.00068 0.0005 0.00206 -0.00027 0.00371 0.00111 0
30.5 -0.00036 0.00079 0.00056 0 -0.00185 -0.00119 -0.0052 0.00235 0.00343 -0.00018 0.00047 0.00143 -0.0004 0.0053 0.00142 0
30.6 -0.00039 0.00069 0.00047 0 -0.00161 -0.00085 -0.00464 0.00175 0.00368 -0.00069 0.00043 0.00097 -0.00025 0.00685 0.00169 0
30.7 -0.00047 0.00039 0.00067 0 -0.00067 -0.0007 -0.00487 0.00084 0.00359 -7e-05 0.00033 0.00087 -0.00023 0.00855 0.00198 0
30.8 -0.00035 0.00019 0.00013 0 0.00013 -0.0003 -0.00449 -0.00038 0.00326 -0.00051 0.00022 0.00035 -0.00025 0.01001 0.00224 0
30.9 -0.00021 0.00016 -8e-05 0 0.00093 -9e-05 -0.00328 -0.00126 0.00316 -0.00019 0.00017 -1e-05 -0.00026 0.01124 0.00247 0
31.0 -0.00021 0.00017 -5e-05 0 0.00215 -0.00047 -0.00232 -0.00193 0.00314 0.00109 -2e-05 -0.0002 -0.00023 0.01217 0.00274 0
31.1 3e-05 0.00022 0.00013 0 0.00279 -0.00116 -0.00155 -0.00226 0.00303 0.00166 -0.00012 0.00013 -0.0003 0.01213 0.00278 0
31.2 0.00023 0.00027 -0.0002 0 0.00345 -0.00102 -0.00119 -0.00211 0.00293 0.00164 -0.00031 0.00071 -0.00032 0.01073 0.00282 0
31.3 0.00031 0.00031 -0.00034 0 0.00418 -0.0008 -0.00056 -0.00192 0.00268 0.00215 -0.00048 0.00147 -0.00032 0.0092 0.0024 0
31.4 0.0005 0.0003 -0.00101 0 0.0051 -0.00046 9e-05 -0.00252 0.00269 0.00267 -0.00058 0.00229 -0.00028 0.00793 0.00182 0
31.5 0.00065 0.00026 -0.00117 0 0.00597 -0.00044 0.0 -0.00277 0.00218 0.00288 -0.00065 0.00296 -0.00032 0.00698 0.00119 0
31.6 0.00083 0.00035 -0.0014 0 0.00613 0.00059 -0.00011 -0.00268 0.00179 0.00274 -0.0006 0.00284 -0.00029 0.00674 0.00095 0
31.7 0.0007 0.0002 -0.00128 0 0.00549 0.00233 0.00019 -0.00145 0.0015 0.00175 -0.00033 0.00271 -0.00029 0.00616 0.00082 0
31.8 0.00066 2e-05 -0.00114 0 0.00496 0.00349 -0.00066 -0.0013 0.00114 -0.00024 -6e-05 0.00266 -0.00022 0.00542 0.00056 0
31.9 0.00055 0.0 -0.00057 0 0.00459 0.00404 -0.00112 -0.00062 0.00083 -0.00235 6e-05 0.00214 -0.00034 0.00492 0.00043 0
32.0 0.00055 -2e-05 -0.00043 0 0.00401 0.00463 -0.00165 -0.00131 0.00083 -0.00302 0.00019 0.00149 -0.00033 0.00409 0.00034 0
32.1 0.00063 0.00015 -0.00019 0 0.00352 0.00529 -0.00157 -0.00142 0.00082 -0.00308 0.00027 -0.00143 -0.00032 0.00341 0.00026 0
32.2 0.00073 0.00085 5e-05 0 0.00325 0.00533 -0.00139 -0.00125 0.0008 -0.00321 0.0003 -0.00437 -0.00041 0.00297 0.00026 0
32.3 0.00054 0.00129 0.00062 0 0.00281 0.00487 -0.00145 -0.00111 0.00087 -0.00328 0.00049 -0.00505 -0.00032 0.0025 0.00032 0
32.4 0.00031 0.00183 0.00133 0 0.0024 0.00389 -0.00129 -0.00157 0.00133 -0.00315 0.00057 -0.0052 -0.00026 0.00223 0.00029 0
32.5 0.00039 0.00227 0.0022 0 0.00204 0.00295 -0.00076 -0.00284 0.00109 -0.00332 0.00065 -0.00614 -0.00036 0.00194 0.00025 0
32.6 5e-05 0.00272 0.00197 0 0.00146 0.00224 -0.00104 -0.00558 0.00131 -0.00373 0.00064 -0.00625 -0.00031 0.00099 0.00037 0
32.7 0.00021 0.00294 0.00204 0 0.00094 0.0014 -0.00136 -0.00352 0.00126 -0.00367 0.00069 -0.00628 -0.00022 0.00057 0.00048 0
32.8 0.00017 0.00316 0.0022 0 0.001 -1e-05 -0.00177 -0.00119 0.0016 -0.00328 0.00066 -0.00623 -0.00028 0.00028 0.00051 0
32.9 0.00015 0.00369 0.00209 0 0.00128 -0.00086 -0.00143 -0.00014 0.00129 -0.00317 0.00076 -0.00485 -0.00029 0.00018 0.00054 0
33.0 0.00022 0.00358 0.00206 0 0.00112 -0.00102 -0.00133 0.00051 0.00101 -0.00313 0.00082 -0.0005 -0.00033 0.00044 0.00061 0
33.1 0.00015 0.00303 0.00205 0 0.00114 -0.00132 -0.001 0.00268 0.00044 -0.00306 0.00075 0.00287 -0.00037 0.00133 0.00056 0
33.2 0.00016 0.00251 0.00137 0 0.001 -0.00143 -0.00087 0.00334 -0.00016 -0.00306 0.00059 0.00488 -0.00033 0.00275 0.00047 0
33.3 0.00022 0.00167 0.00116 0 0.00114 -0.0016 -0.00046 0.00362 -0.00061 -0.00343 0.00034 0.00518 -0.00028 0.00383 0.00057 0
33.4 0.00023 0.00105 0.00119 0 0.00159 -0.00163 -0.00062 0.00471 -0.00042 -0.0032 0.00035 0.00463 -0.00033 0.00497 0.0006 0
