Time,Audience 01/Moved,Audience 01/Rotated,Audience 01/isLookingAtPerformer,Audience 01/isLookingAtAudience,Audience 01/isBeingLookedAtByPerformer,Audience 01/isBeingLookedAtByAudienceMember,Audience 01/isLookingAtVPScreen,Audience 02/Moved,Audience 02/Rotated,Audience 02/isLookingAtPerformer,Audience 02/isLookingAtAudience,Audience 02/isBeingLookedAtByPerformer,Audience 02/isBeingLookedAtByAudienceMember,Audience 02/isLookingAtVPScreen,Audience 03/Moved,Audience 03/Rotated,Audience 03/isLookingAtPerformer,Audience 03/isLookingAtAudience,Audience 03/isBeingLookedAtByPerformer,Audience 03/isBeingLookedAtByAudienceMember,Audience 03/isLookingAtVPScreen,Audience 04/Moved,Audience 04/Rotated,Audience 04/isLookingAtPerformer,Audience 04/isLookingAtAudience,Audience 04/isBeingLookedAtByPerformer,Audience 04/isBeingLookedAtByAudienceMember,Audience 04/isLookingAtVPScreen,Audience 05/Moved,Audience 05/Rotated,Audience 05/isLookingAtPerformer,Audience 05/isLookingAtAudience,Audience 05/isBeingLookedAtByPerformer,Audience 05/isBeingLookedAtByAudienceMember,Audience 05/isLookingAtVPScreen,Audience 06/Moved,Audience 06/Rotated,Audience 06/isLookingAtPerformer,Audience 06/isLookingAtAudience,Audience 06/isBeingLookedAtByPerformer,Audience 06/isBeingLookedAtByAudienceMember,Audience 06/isLookingAtVPScreen,Audience 07/Moved,Audience 07/Rotated,Audience 07/isLookingAtPerformer,Audience 07/isLookingAtAudience,Audience 07/isBeingLookedAtByPerformer,Audience 07/isBeingLookedAtByAudienceMember,Audience 07/isLookingAtVPScreen,Audience 08/Moved,Audience 08/Rotated,Audience 08/isLookingAtPerformer,Audience 08/isLookingAtAudience,Audience 08/isBeingLookedAtByPerformer,Audience 08/isBeingLookedAtByAudienceMember,Audience 08/isLookingAtVPScreen,Audience 09/Moved,Audience 09/Rotated,Audience 09/isLookingAtPerformer,Audience 09/isLookingAtAudience,Audience 09/isBeingLookedAtByPerformer,Audience 09/isBeingLookedAtByAudienceMember,Audience 09/isLookingAtVPScreen,Audience 10/Moved,Audience 10/Rotated,Audience 10/isLookingAtPerformer,Audience 10/isLookingAtAudience,Audience 10/isBeingLookedAtByPerformer,Audience 10/isBeingLookedAtByAudienceMember,Audience 10/isLookingAtVPScreen,Audience 11/Moved,Audience 11/Rotated,Audience 11/isLookingAtPerformer,Audience 11/isLookingAtAudience,Audience 11/isBeingLookedAtByPerformer,Audience 11/isBeingLookedAtByAudienceMember,Audience 11/isLookingAtVPScreen,Audience 12/Moved,Audience 12/Rotated,Audience 12/isLookingAtPerformer,Audience 12/isLookingAtAudience,Audience 12/isBeingLookedAtByPerformer,Audience 12/isBeingLookedAtByAudienceMember,Audience 12/isLookingAtVPScreen,Performer/Moved,Performer/Rotated,Performer/isLookingAtPerformer,Performer/isLookingAtAudience,Performer/isBeingLookedAtByPerformer,Performer/isBeingLookedAtByAudienceMember,Performer/isLookingAtVPScreen
620.6,0.85206,0.0046282,0,0,0,1,0,1.7613,0.0034943,1,0,0,1,1,1.4472,0.0094608,1,0,0,1,1,1.3012,0.012016,0,0,0,1,0,2.4695,0.0071891,1,1,0,1,0,1.7063,0.0084706,1,1,0,1,1,0.53295,0.0030161,1,1,0,1,1,0.24573,0.0020452,0,1,0,1,0,0.69425,0.0025492,1,1,0,0,1,11.387,0.017316,0,1,0,0,0,0.50215,0.0012359,1,1,0,1,1,0.66815,0.0053578,0,1,0,0,0,23.482,0.065685,0,0,0,1,1
620.7,1.1163,0.0023152,0,0,0,0,0,1.8289,0.0016699,1,0,0,1,1,0.46126,0.0069209,1,0,0,1,1,1.9667,0.010157,0,0,0,1,0,1.737,0.0066145,1,1,0,1,0,1.7009,0.0063923,1,1,0,1,1,0.48245,0.0019352,1,1,0,1,1,0.39096,0.00035498,0,1,0,1,0,0.5218,0.00068705,1,1,0,0,1,11.552,0.029957,0,1,0,0,0,0.38683,0.0019752,1,1,0,1,1,0.77524,0.0090444,0,1,0,0,0,21.797,0.050931,0,0,0,1,1
620.8,0.33596,0.0028242,0,0,0,0,0,1.0289,0.0019856,1,0,0,1,1,1.835,0.0078833,1,0,0,1,1,3.2244,0.017483,0,0,0,1,0,2.4605,0.0058057,1,1,0,1,0,2.0364,0.0096549,1,1,0,1,1,0.38177,0.0013608,1,1,0,1,1,0.49161,0.002112,0,1,0,1,0,0.69685,0.0031883,1,1,0,0,1,8.7717,0.028381,0,1,0,0,0,0.48539,0.0017849,1,1,0,1,1,1.9399,0.010358,0,1,0,0,0,22.722,0.020645,0,0,0,1,1
620.9,0.64752,0.00075219,0,0,0,0,0,1.1668,0.0042723,1,0,0,1,1,2.1614,0.0041872,1,0,0,1,1,5.6609,0.033103,0,0,0,1,0,3.3282,0.00647,1,1,0,1,0,2.2269,0.010185,1,1,0,1,1,0.90495,0.0018472,1,1,0,1,1,0.45889,0.0020687,0,1,0,1,0,1.1133,0.0027228,1,1,0,0,1,6.8173,0.022471,0,1,0,0,0,0.30522,0.0024247,1,1,0,1,1,2.1791,0.0089031,0,1,0,0,0,20.679,0.042983,0,0,0,1,1
621,0.51593,0.0032146,0,0,0,0,0,0.42624,0.002096,1,0,0,1,1,1.9777,0.0084941,1,0,0,1,1,6.2585,0.036794,0,0,0,1,0,2.2796,0.0040981,1,1,0,1,0,1.6562,0.0098738,1,1,0,1,1,0.97986,0.0070387,1,1,0,1,1,0.37725,0.0018067,0,1,0,1,0,0.36984,0.0031134,1,1,0,0,1,10.015,0.024979,0,1,0,0,0,0.15893,0.0010636,1,1,0,1,1,1.8265,0.0017436,0,1,0,0,0,10.887,0.066276,0,0,0,1,1
621.1,1.1285,0.0050654,0,0,0,0,0,0.36446,0.0030365,1,0,0,1,1,1.4541,0.012057,1,0,0,1,1,4.4968,0.018385,0,0,0,1,0,1.73,0.0025362,1,1,0,1,0,0.80639,0.0026263,1,1,0,1,1,0.83698,0.0012583,1,1,0,1,1,0.12628,0.00060768,0,1,0,1,0,0.74441,0.00027614,1,1,0,0,1,3.399,0.0083004,0,1,0,0,0,0.16633,0.00024456,1,1,0,1,1,1.5612,0.0048099,0,1,0,0,0,7.305,0.030739,0,0,0,1,1
621.2,2.8725,0.013115,0,0,0,0,0,0.42021,0.0028329,1,0,0,1,1,1.2927,0.0067909,1,0,0,1,1,2.8587,0.0094663,0,0,0,1,0,1.5971,0.0053109,1,1,0,1,0,1.0364,0.0054049,1,1,0,1,1,0.48962,0.00093072,1,1,0,1,1,0.28736,0.00048042,0,1,0,1,0,0.35478,0.0033148,1,1,0,0,1,0.46922,0.0036773,0,1,0,0,0,0.38802,0.0028183,1,1,0,1,1,1.5447,0.0046496,0,1,0,0,0,4.3986,0.012736,0,0,0,1,1
621.3,0.31527,0.0022641,0,0,0,0,0,0.43264,0.0031288,1,0,0,1,1,0.82918,0.0059578,1,0,0,1,1,1.6093,0.0076995,0,0,0,1,0,1.5473,0.010664,1,1,0,1,0,0.92487,0.0050056,1,1,0,1,1,0.29131,0.0013493,1,1,0,1,1,0.24307,0.0011596,0,1,0,1,0,1.0168,0.0034,1,1,0,0,1,3.928,0.0092014,0,1,0,0,0,0.14486,0.0024287,1,1,0,1,1,2.2545,0.0075235,0,1,0,0,0,6.7826,0.024407,0,0,0,1,1
621.4,0.16168,0.0027051,0,0,0,0,0,0.33713,0.0014836,1,0,0,1,1,0.70237,0.0039504,1,0,0,1,1,0.76356,0.0011876,0,0,0,1,0,0.74365,0.0013141,1,1,0,1,0,0.92027,0.003309,1,1,0,1,1,0.39835,0.0018664,1,1,0,1,1,0.58707,0.0024259,0,1,0,1,0,1.2134,0.0021575,1,1,0,0,1,6.4034,0.005871,0,1,0,0,0,0.2394,0.00051208,1,1,0,1,1,2.2868,0.0012041,0,1,0,0,0,15.819,0.050607,0,0,0,1,1
621.5,0.4016,0.00264,0,0,0,0,0,0.73673,0.0057528,1,0,0,1,1,0.90622,0.0014453,1,0,0,1,1,0.54899,0.0032903,0,0,0,1,0,0.52933,0.0017644,1,1,0,1,0,0.67044,0.001183,1,1,0,1,1,0.90396,0.0060639,1,1,0,1,1,0.35649,0.0018331,0,1,0,1,0,0.54988,0.00049952,1,1,0,0,1,6.2375,0.0038605,0,1,0,0,0,0.48023,0.0027978,1,1,0,1,1,2.1069,0.0011098,0,1,0,0,0,25.383,0.062651,0,0,0,1,1
621.6,0.68732,0.0021224,0,0,0,0,0,0.52355,0.0019786,1,0,1,1,1,0.69307,0.004569,1,0,0,1,1,0.67047,0.0029639,0,0,0,1,0,0.71568,0.0033878,1,1,0,1,0,0.53366,0.0038881,1,1,0,1,1,0.86578,0.0060365,1,1,0,1,1,0.21257,0.00094908,0,1,0,1,0,0.39757,0.0025792,1,1,0,0,1,4.7381,0.0055906,0,1,0,0,0,0.2097,0.0016285,1,1,0,1,1,1.4375,0.0027661,0,1,0,0,0,29.957,0.10211,0,1,0,1,1
621.7,0.47329,0.00039183,0,0,0,0,0,0.65853,0.0077192,1,0,1,1,1,0.78887,0.0059404,1,0,0,1,1,1.7436,0.0050615,0,0,0,1,0,1.0291,0.0067632,1,1,0,1,0,0.38332,0.0024016,1,1,0,1,1,0.5607,0.0036367,1,1,0,1,1,0.45878,0.0017885,0,1,0,1,0,1.05,0.0040839,1,1,0,0,1,3.8185,0.0059477,0,1,0,0,0,0.11217,0.0035106,1,1,0,1,1,0.49788,0.0027115,0,1,0,0,0,22.631,0.064526,0,1,0,1,1
621.8,0.721,0.0022808,0,0,0,0,0,1.3775,0.00095078,1,0,1,1,1,0.58054,0.001555,1,0,0,1,1,1.6172,0.0061636,0,0,0,1,0,0.96128,0.0035753,1,1,0,1,0,0.178,0.001773,1,1,0,1,1,0.43628,0.0029146,1,1,0,1,1,0.34718,0.00088632,0,1,0,1,0,1.2109,0.0035542,1,1,0,0,1,3.9317,0.0047028,0,1,0,0,0,0.53743,0.00118,1,1,0,1,1,0.89328,0.0034944,0,1,0,0,0,16.227,0.060726,0,1,0,1,1
621.9,0.93455,0.011719,1,0,0,0,0,0.37091,0.0050105,1,0,1,1,1,0.27562,0.00017812,1,0,0,1,1,0.55419,0.0030115,0,0,0,1,0,1.177,0.0097939,1,1,0,1,0,0.36091,0.002819,1,1,1,1,1,0.10704,0.0013935,1,1,0,1,1,0.13238,0.00020632,0,1,0,1,0,0.36019,0.0036508,1,1,0,0,1,3.2153,0.011484,0,1,0,0,0,0.56676,0.0035603,1,1,0,1,1,0.80509,0.0043505,0,1,0,0,0,7.969,0.022832,0,1,0,1,1
622,0.34481,0.0078439,1,0,0,0,0,1.0025,0.0051276,1,0,1,1,1,0.17054,0.00070227,1,0,0,1,1,0.25789,0.00093022,0,0,0,1,0,1.4657,0.011436,1,1,0,1,0,0.1242,0.00022906,1,1,1,1,1,0.13194,0.0018089,1,1,0,1,1,0.52426,0.0021445,0,1,0,1,0,0.23829,0.0024675,1,1,0,0,1,2.3582,0.0082128,0,1,0,0,0,0.35915,0.0019842,1,1,0,1,1,1.2459,0.0049286,0,1,0,0,0,2.1863,0.0010247,0,1,0,1,1
622.1,0.27597,0.0019742,1,0,0,0,0,2.0342,0.0065836,1,0,1,1,1,0.27189,0.001298,1,0,0,1,1,0.17583,0.0014444,0,0,0,1,0,0.59738,0.0023986,1,1,0,1,0,0.28546,0.0021949,1,1,1,1,1,0.045664,0.00041139,1,1,0,1,1,0.67299,0.0029377,0,1,0,1,0,1.1711,0.0038605,1,1,0,0,1,2.7015,0.0078465,0,1,0,0,0,0.17551,0.00049416,1,1,0,1,1,0.77913,0.0029697,0,1,0,0,0,2.4773,0.0065861,0,1,0,1,1
622.2,0.76419,0.003361,1,0,0,0,0,1.1629,0.0029302,1,0,1,1,1,0.30464,0.00089945,1,0,0,1,1,0.2863,0.00091025,0,0,0,1,0,0.46024,0.0052613,1,1,0,1,0,0.53992,0.0028477,1,1,0,1,1,0.28466,0.0014383,1,1,0,1,1,0.68324,0.0017846,0,1,0,1,0,0.89016,0.0019834,1,1,0,0,1,1.6677,0.0056638,0,1,0,0,0,0.13885,0.0021759,1,1,0,1,1,0.60442,0.0057403,0,1,0,0,0,2.9995,0.0056903,0,1,0,1,1
622.3,0.71817,0.0071777,1,0,0,0,0,0.63297,0.002974,1,0,1,1,1,0.69603,0.0030239,1,0,0,1,1,0.050513,0.0013216,0,0,0,1,0,0.63512,0.0029583,1,1,0,1,0,0.63324,0.0015204,1,1,0,1,1,0.47057,0.002799,1,1,0,1,1,0.5873,0.0027464,0,1,0,1,0,0.20929,0.0019905,1,1,0,0,1,2.0956,0.0074336,0,1,0,0,0,0.25756,0.0026419,1,1,0,1,1,0.82078,0.0069893,0,1,0,0,0,2.0219,0.0062303,0,1,0,1,1
622.4,0.70977,0.0017343,1,0,0,0,0,0.87705,0.0032941,1,0,1,1,1,0.060185,0.0017613,1,0,0,1,1,0.68925,0.0029374,0,0,0,1,0,0.23319,0.0018033,1,1,0,1,0,0.36397,0.0024941,1,1,0,1,1,0.36734,0.0028015,1,1,0,1,1,0.44192,0.00027174,0,1,0,1,0,0.29491,0.0013088,1,1,0,0,1,2.0535,0.0065398,0,1,0,0,0,0.34146,0.0019472,1,1,0,1,1,0.44524,0.0075237,0,1,0,0,0,0.51319,0.001873,0,1,0,1,1
622.5,0.26938,0.0011754,1,0,0,0,0,0.15648,0.0018271,1,0,1,1,1,0.25884,0.00089064,1,0,0,1,1,0.75159,0.00259,0,0,0,1,0,0.33057,0.00025443,1,1,0,1,0,0.36514,0.00085103,1,1,0,1,1,0.3677,0.0011071,1,1,0,1,1,0.34598,0.0014622,0,1,0,1,0,0.20849,0.0013166,1,1,0,0,1,1.5712,0.0056569,0,1,0,0,0,0.38198,0.0017199,1,1,0,1,1,0.17804,0.0063875,0,1,0,0,0,0.96276,0.0020326,0,1,0,1,1
622.6,0.98726,0.0074592,1,0,0,0,0,0.33802,0.0019284,1,0,1,1,1,0.72759,0.0011758,1,0,0,1,1,0.39554,0.00083393,0,0,0,1,0,0.46426,0.0032515,1,1,0,1,0,0.45069,0.0019061,1,1,0,1,1,0.19128,0.00060546,1,1,0,1,1,0.11716,0.00015604,0,1,0,1,0,0.73779,0.0055223,1,1,0,0,1,1.3958,0.0053512,0,1,0,0,0,0.76523,0.0039407,1,1,0,1,1,0.90392,0.0029118,0,1,0,0,0,1.7408,0.0049479,0,1,0,1,1
622.7,0.3435,0.0048973,1,0,0,0,0,0.39954,0.0003112,1,0,1,1,1,0.92823,0.0015551,1,0,0,1,1,0.2945,0.0006577,0,0,0,1,0,0.77068,0.0032209,1,1,0,1,0,0.1894,0.00074296,1,1,0,1,1,0.33952,0.0017956,1,1,0,1,1,0.85417,0.0028915,0,1,0,1,0,0.71204,0.00048629,1,1,0,0,1,1.3445,0.0043097,0,1,0,0,0,0.64606,0.0025854,1,1,0,1,1,1.3244,0.0065006,0,1,0,0,0,1.398,0.0058666,0,1,0,1,1
622.8,0.79582,0.0026867,1,0,0,0,0,0.8497,0.0030969,1,0,1,1,1,1.1937,0.0046038,1,0,0,1,1,0.46831,0.0010482,0,0,0,1,0,0.90092,0.0024772,1,1,0,1,0,0.17913,0.0029114,1,1,0,1,1,0.13058,0.00032888,1,1,0,1,1,2.3927,0.031774,0,1,0,1,0,0.71749,0.0028739,1,1,0,0,1,1.0886,0.0035372,0,1,0,0,0,1.0303,0.0055518,1,1,0,1,1,1.3205,0.0035475,0,1,0,0,0,1.5193,0.0045553,0,1,0,1,1
622.9,0.36153,0.0020508,1,0,0,0,0,1.0919,0.0020959,1,0,1,1,1,1.1683,0.0024425,1,0,0,1,1,0.39609,0.0015699,0,0,0,1,0,0.53011,0.0014633,1,1,0,1,0,0.51419,0.001871,1,1,0,1,1,0.52965,0.0021379,1,1,0,1,1,0.9455,0.0057489,0,1,0,1,0,0.36062,0.0031682,1,1,0,0,1,0.59404,0.002344,0,1,0,0,0,0.87004,0.0049548,1,1,0,1,1,1.2571,0.0056238,0,1,0,0,0,2.096,0.0035473,0,1,0,1,1
623,0.062582,0.0083732,1,0,0,0,0,0.64744,0.0036738,1,0,1,1,1,0.56523,0.0022865,1,0,0,1,1,0.25244,0.0017567,0,0,0,1,0,0.40852,0.0015446,1,1,0,1,0,0.54092,0.0012489,1,1,0,1,1,0.45233,0.001656,1,1,0,1,1,0.35097,0.0088425,0,1,0,1,0,0.64725,0.0022202,1,1,0,0,1,0.53071,0.0044419,0,1,0,0,0,0.44874,0.0026936,1,1,0,1,1,1.0851,0.0017167,0,1,0,0,0,2.1202,0.004903,0,1,0,1,1
623.1,0.34995,0.0093563,1,0,0,0,0,0.46381,0.0025848,1,0,1,1,1,0.7289,0.00083517,1,0,0,1,1,0.22223,0.00046379,0,0,0,1,0,0.959,0.0040448,1,1,0,1,0,0.32985,0.0011203,1,1,0,1,1,0.26774,0.0016636,1,1,0,1,1,0.96561,0.017771,0,1,0,1,0,0.15322,0.004633,1,1,0,0,1,0.77687,0.0019081,0,1,0,0,0,0.68569,0.0017633,1,1,0,1,1,1.1294,0.0077772,0,1,0,0,0,1.1558,0.0030668,0,1,0,1,1
623.2,0.3147,0.0012961,1,0,0,0,0,0.34351,0.0014533,1,0,1,1,1,2.5221,0.010164,1,0,0,1,1,0.31831,0.00021273,0,0,0,1,0,1.8083,0.0082606,1,1,0,1,0,0.65039,0.00095758,1,1,0,1,1,0.3534,0.0013039,1,1,0,1,1,2.8081,0.016631,0,1,0,1,0,1.1041,0.0045395,1,1,0,0,1,0.96634,0.0027768,0,1,0,0,0,0.44098,0.0035701,1,1,0,1,1,1.2511,0.012543,0,1,0,0,0,2.4574,0.0031797,0,1,0,1,1
623.3,0.33186,0.0046966,1,0,0,0,0,0.51657,0.00076329,1,0,1,1,1,3.9642,0.018147,1,0,0,1,1,0.46262,0.0012736,0,0,0,1,0,0.87904,0.0097373,1,1,0,1,0,1.069,0.0031355,1,1,0,1,1,0.20442,0.0017121,1,1,0,1,1,3.3357,0.016818,0,1,0,1,0,1.3591,0.0024474,1,1,0,0,1,0.91255,0.0031652,0,1,0,0,0,0.1478,0.00089124,1,1,0,1,1,1.1956,0.010284,0,1,0,0,0,5.0163,0.0051242,0,1,0,1,1
623.4,1.4629,0.0039968,1,0,0,1,0,0.40718,0.00073023,1,0,1,1,1,4.5569,0.023325,1,0,0,1,1,0.8603,0.0016938,0,0,0,1,0,0.58865,0.002548,1,1,0,1,0,0.49279,0.0020247,1,1,0,1,1,0.10521,0.00076675,1,1,0,1,1,3.4132,0.013684,0,1,0,1,0,1.1462,0.00099578,1,1,0,0,1,0.46463,0.0030008,0,1,0,0,0,0.064731,0.00085781,1,1,0,1,1,1.5046,0.010426,0,1,0,0,0,5.4821,0.0059918,0,1,0,1,1
623.5,0.73787,0.0022419,1,0,0,1,0,0.98299,0.0054813,1,0,1,1,1,3.7292,0.019078,1,0,0,1,1,0.64716,0.0012065,0,0,0,1,0,0.30936,0.0021174,1,1,0,1,0,0.57251,0.0021215,1,1,0,1,1,0.15542,0.00030129,1,1,0,1,1,1.0241,0.0072372,0,1,0,1,0,1.0984,0.0042739,1,1,0,0,1,0.83785,0.0043866,0,1,0,0,0,0.21776,0.00064639,1,1,0,1,1,0.774,0.0022079,0,1,0,0,0,5.8624,0.012135,0,1,0,1,1
623.6,0.465,0.0014145,1,0,0,1,0,0.7326,0.0056869,1,0,1,1,1,0.75333,0.0026805,1,0,0,1,1,0.43191,0.0013709,0,0,0,1,0,0.30383,0.0015691,1,1,0,1,0,0.27781,0.003873,1,1,0,1,1,0.11439,0.00044166,1,1,0,1,1,1.5818,0.02033,0,1,0,1,0,1.2119,0.0013644,1,1,0,0,1,0.8033,0.0018704,0,1,0,0,0,0.36895,0.001698,1,1,0,1,1,0.36928,0.0046502,0,1,0,0,0,2.5996,0.0080866,0,1,0,1,1
623.7,0.66444,0.0062087,1,0,0,1,0,0.84744,0.0010216,1,0,1,1,1,0.92634,0.008061,1,0,0,1,1,0.41292,0.00036985,0,0,0,1,0,0.31327,0.0018204,1,1,0,1,0,0.53983,0.0004483,1,1,0,1,1,0.27233,0.0016364,1,1,0,1,1,1.5964,0.0061785,0,1,0,1,0,1.3559,0.0044485,1,1,0,0,1,0.41369,0.0018534,0,1,0,0,0,0.070283,0.0012103,1,1,0,1,1,0.28832,0.0013031,0,1,0,0,0,2.5051,0.0090974,0,1,0,1,1
623.8,0.85482,0.012395,1,0,0,1,0,0.42396,0.0013371,1,0,1,1,1,1.2174,0.006301,1,0,0,1,1,0.29876,0.00015801,0,0,0,1,0,0.70917,0.0030799,1,1,0,1,0,7.4375,0.0065501,1,1,0,1,1,0.31318,0.0013211,1,1,0,1,1,1.0092,0.0043891,0,1,0,1,0,1.7221,0.0039082,1,1,0,0,1,0.43592,0.0020515,0,1,0,0,0,0.36588,0.0031887,1,1,0,1,1,0.33794,0.0017528,0,1,0,0,0,1.3247,0.0054506,0,1,0,1,1
623.9,0.39875,0.0015734,1,0,0,1,0,0.56845,0.0087105,1,0,1,1,1,1.8365,0.0090603,1,0,0,1,1,0.288,0.0016075,0,0,0,1,0,0.9989,0.0044469,1,1,0,1,0,18.239,0.0058279,1,1,0,1,1,0.33012,0.00082869,1,1,0,1,1,1.03,0.004492,0,1,0,1,0,1.468,0.0053696,1,1,0,0,1,0.47216,0.00070152,0,1,0,0,0,0.82622,0.0030681,1,1,0,1,1,0.685,0.00031085,0,1,0,0,0,2.0057,0.0024071,0,1,0,1,1
624,0.12107,0.00041779,1,0,0,1,0,0.7114,0.0049367,1,0,1,1,1,1.6556,0.0074475,1,0,0,1,1,0.17863,0.00066882,0,0,0,1,0,0.73064,0.0024134,1,1,0,1,0,16.647,0.015241,1,1,0,1,1,0.27537,0.0014846,1,1,0,1,1,1.2277,0.0051571,0,1,0,1,0,0.75846,0.0013737,1,1,0,0,1,0.39306,0.00082569,0,1,0,0,0,1.0663,0.0060245,1,1,0,1,1,0.50234,0.0024295,0,1,0,0,0,3.7009,0.017096,0,1,0,1,1
624.1,0.23509,0.0024364,1,0,0,1,0,1.2848,0.0067466,1,0,1,1,1,0.96064,0.0056423,1,0,0,1,1,0.19485,0.0010639,0,0,0,1,0,0.81089,0.003088,1,1,0,1,0,11.774,0.013594,1,1,0,1,1,0.16783,7.2994e-05,1,1,0,1,1,0.57508,0.0018042,0,1,0,1,0,0.27496,0.0028451,1,1,0,0,1,0.8838,0.0044525,0,1,0,0,0,3.0674,0.019113,1,1,0,1,1,0.1627,0.0011651,0,1,0,0,0,2.2887,0.044033,0,1,0,1,1
624.2,0.21671,0.0022565,1,0,0,1,0,1.1481,0.0072141,1,0,1,1,1,1.5282,0.0091372,1,0,0,1,1,0.24234,0.0010706,0,0,0,1,0,0.68165,0.0025021,1,1,0,1,0,4.8557,0.010408,1,1,0,1,1,0.40145,0.0010278,1,1,0,1,1,0.42342,0.0024879,0,1,0,1,0,0.44198,0.00033922,1,1,0,0,1,0.27814,0.0023311,0,1,0,0,0,8.2184,0.029254,1,1,0,1,0,0.23769,0.002341,0,1,0,0,0,7.2768,0.037783,0,1,0,1,1
624.3,0.32438,0.001472,1,0,0,1,0,0.55912,0.0033704,1,0,1,1,1,3.4653,0.023197,1,0,0,1,1,0.070986,0.00018599,0,0,0,1,0,0.75091,0.0024026,1,1,0,1,0,2.1044,0.015713,1,1,0,1,1,0.42339,0.0016008,1,1,0,1,1,0.22758,0.0050667,0,1,0,1,0,0.71404,0.0052945,1,1,0,0,1,0.36104,0.0019696,0,1,0,0,0,5.4042,0.012274,1,1,0,1,0,0.39572,0.0018654,0,1,0,0,0,12.586,0.059633,0,1,0,1,1
624.4,0.46026,0.0015137,1,0,0,1,0,0.67679,0.0072752,1,0,1,1,1,1.6254,0.010459,1,0,0,1,1,0.11859,0.00070053,0,0,0,1,0,0.4985,0.0021589,1,1,0,1,0,2.9102,0.020078,1,1,0,1,1,0.37448,0.0019977,1,1,0,1,1,1.1907,0.0063063,0,1,0,1,0,1.0686,0.0025591,1,1,0,0,1,0.64546,0.0013556,0,1,0,0,0,5.1502,0.015556,1,1,0,1,0,0.33166,0.0019671,0,1,0,0,0,9.4885,0.013311,0,1,0,1,1
624.5,0.23373,0.0022279,1,0,0,1,0,0.40531,0.0018578,1,0,1,1,1,1.1543,0.0031562,1,0,0,1,1,0.10967,0.00052501,0,0,0,1,0,0.39677,0.00075844,1,1,0,1,0,2.922,0.022399,1,1,0,1,1,0.32492,0.0008597,1,1,0,1,1,1.1366,0.0076683,0,1,0,1,0,1.0975,0.0027704,1,1,0,0,1,0.69594,0.0017081,0,1,0,0,0,5.706,0.036398,1,1,0,1,0,0.42848,0.0021208,0,1,0,0,0,8.4076,0.0050511,0,1,0,1,1
624.6,0.34185,0.00072824,1,0,0,1,0,0.48558,0.004508,1,0,1,1,1,1.0628,0.0041449,1,0,0,1,1,0.15674,0.00039521,0,0,0,1,0,0.96239,0.0015819,1,1,0,1,0,0.51257,0.010255,1,1,0,1,1,0.14474,0.00080919,1,1,0,1,1,1.766,0.0028702,0,1,0,1,0,0.50951,0.0023653,1,1,0,0,1,0.10592,0.00065581,0,1,0,0,0,2.9628,0.034296,0,1,0,1,0,0.53395,0.0030268,0,1,0,0,0,17.263,0.033881,0,1,0,1,1
624.7,0.43025,0.00093938,1,0,0,1,0,0.3591,0.0020488,1,0,0,1,1,0.40322,0.00025835,1,0,0,1,1,0.16393,0.0013074,0,0,0,1,0,1.8417,0.010201,1,1,0,1,0,0.75336,0.0035273,1,1,0,1,1,0.2318,0.00062078,1,1,0,1,1,2.7033,0.015959,0,1,0,1,0,1.3326,0.002572,1,1,0,0,1,0.50937,0.0022713,0,1,0,0,0,1.9336,0.024337,0,1,0,1,0,0.58393,0.0028439,0,1,0,0,0,39.533,0.17624,0,0,0,1,1
624.8,0.27359,0.00054113,1,0,0,1,0,0.22658,0.00053978,1,0,0,1,1,0.17204,0.0011665,1,0,0,1,1,0.18022,0.0013471,0,0,0,1,0,1.6529,0.002502,1,1,0,1,0,0.77951,0.0039748,1,1,0,1,1,0.54389,0.0029855,1,1,0,1,1,3.3846,0.0095711,0,1,0,1,0,1.9568,0.0046326,1,1,0,0,1,0.43859,0.0017091,0,1,0,0,0,1.422,0.021836,0,1,0,1,0,0.56971,0.001087,0,1,0,0,0,50.445,0.1967,0,0,0,1,1
624.9,0.43614,0.0018381,1,0,0,1,0,0.36326,0.0017273,1,0,0,1,1,0.22781,0.00097021,1,0,0,1,1,0.25229,0.00039143,0,0,0,1,0,0.9673,0.0013187,1,1,0,1,0,0.48832,0.00081176,1,1,0,1,1,0.14327,0.0011092,1,1,0,1,1,2.0641,0.023913,0,1,0,1,0,1.9849,0.0063133,1,1,0,0,1,0.19515,0.00064416,0,1,0,0,0,1.4795,0.01353,0,1,0,1,0,0.52726,0.0025709,0,1,0,0,0,51.249,0.098656,0,0,0,1,1
625,0.10503,0.0022387,1,0,0,1,0,0.2833,0.0016748,1,0,0,1,1,0.4301,0.0018032,1,0,0,1,1,0.21579,0.00020704,0,0,0,1,0,0.29969,0.0022404,1,1,0,1,0,0.14277,0.00028516,1,1,0,1,1,0.058495,0.00032344,1,1,0,1,1,5.1707,0.022844,0,1,0,1,0,1.7739,0.0069581,1,1,0,0,1,0.47539,0.00095292,0,1,0,0,0,2.635,0.013614,0,1,0,1,0,0.17528,0.0021809,0,1,0,0,0,37.64,0.036188,0,0,0,1,1
