Time,Audience 01/Moved,Audience 01/Rotated,Audience 01/isLookingAtPerformer,Audience 01/isLookingAtAudience,Audience 01/isBeingLookedAtByPerformer,Audience 01/isBeingLookedAtByAudienceMember,Audience 01/isLookingAtVPScreen,Audience 02/Moved,Audience 02/Rotated,Audience 02/isLookingAtPerformer,Audience 02/isLookingAtAudience,Audience 02/isBeingLookedAtByPerformer,Audience 02/isBeingLookedAtByAudienceMember,Audience 02/isLookingAtVPScreen,Audience 03/Moved,Audience 03/Rotated,Audience 03/isLookingAtPerformer,Audience 03/isLookingAtAudience,Audience 03/isBeingLookedAtByPerformer,Audience 03/isBeingLookedAtByAudienceMember,Audience 03/isLookingAtVPScreen,Audience 05/Moved,Audience 05/Rotated,Audience 05/isLookingAtPerformer,Audience 05/isLookingAtAudience,Audience 05/isBeingLookedAtByPerformer,Audience 05/isBeingLookedAtByAudienceMember,Audience 05/isLookingAtVPScreen,Audience 06/Moved,Audience 06/Rotated,Audience 06/isLookingAtPerformer,Audience 06/isLookingAtAudience,Audience 06/isBeingLookedAtByPerformer,Audience 06/isBeingLookedAtByAudienceMember,Audience 06/isLookingAtVPScreen,Audience 07/Moved,Audience 07/Rotated,Audience 07/isLookingAtPerformer,Audience 07/isLookingAtAudience,Audience 07/isBeingLookedAtByPerformer,Audience 07/isBeingLookedAtByAudienceMember,Audience 07/isLookingAtVPScreen,Audience 08/Moved,Audience 08/Rotated,Audience 08/isLookingAtPerformer,Audience 08/isLookingAtAudience,Audience 08/isBeingLookedAtByPerformer,Audience 08/isBeingLookedAtByAudienceMember,Audience 08/isLookingAtVPScreen,Audience 09/Moved,Audience 09/Rotated,Audience 09/isLookingAtPerformer,Audience 09/isLookingAtAudience,Audience 09/isBeingLookedAtByPerformer,Audience 09/isBeingLookedAtByAudienceMember,Audience 09/isLookingAtVPScreen,Audience 10/Moved,Audience 10/Rotated,Audience 10/isLookingAtPerformer,Audience 10/isLookingAtAudience,Audience 10/isBeingLookedAtByPerformer,Audience 10/isBeingLookedAtByAudienceMember,Audience 10/isLookingAtVPScreen,Audience 11/Moved,Audience 11/Rotated,Audience 11/isLookingAtPerformer,Audience 11/isLookingAtAudience,Audience 11/isBeingLookedAtByPerformer,Audience 11/isBeingLookedAtByAudienceMember,Audience 11/isLookingAtVPScreen
487.3,1.2585,0.0029027,0,0,0,1,0,1.5289,0.0055901,0,0,0,1,1,0.26874,0.00089607,0,0,0,1,0,1.7451,0.0085856,0,1,0,1,1,3.8737,0.0030825,0,1,0,1,0,0.73731,0.011297,0,1,0,1,1,0.27338,0.0020485,0,0,0,0,0,2.1217,0.0065909,0,1,0,0,0,2.2683,0.0033871,0,1,0,1,0,0.44913,0.0025237,0,1,0,0,1
487.4,1.8982,0.0086145,0,0,0,1,0,0.36143,0.0021919,0,0,0,1,1,0.29408,0.0012442,0,0,0,1,0,4.0679,0.024227,0,1,0,1,1,1.7644,0.0020839,0,1,0,1,0,1.0421,0.003375,0,1,0,1,1,0.26677,0.0019378,0,0,0,0,0,4.8152,0.0091602,0,1,0,0,0,2.5047,0.0078013,0,1,0,1,0,2.38,0.0035433,0,1,0,0,1
487.5,0.89886,0.020813,0,0,0,1,0,0.83262,0.00087101,0,0,0,1,1,0.20089,0.0012041,0,0,0,1,0,3.5427,0.013602,0,1,0,1,1,1.7318,0.0071765,0,1,0,1,0,1.6961,0.0077202,0,1,0,1,1,0.61457,0.0015233,0,0,0,0,0,7.5067,0.010455,0,1,0,0,0,1.2858,0.004826,0,1,0,1,0,1.9872,0.0073574,0,1,0,0,1
487.6,1.7492,0.0081855,0,0,0,1,0,0.70832,0.00063582,0,0,0,1,1,0.049042,0.0008902,0,0,0,1,0,2.5946,0.0086974,0,1,0,1,1,0.76042,0.0043622,0,1,0,1,0,1.1711,0.0049954,0,1,0,1,1,0.51244,0.0020123,0,0,0,0,0,5.0541,0.025577,0,1,0,0,0,0.49381,0.0055978,0,1,0,1,0,1.0108,0.00085209,0,1,0,0,1
487.7,2.8176,0.010452,0,0,0,1,0,0.77123,0.003982,0,0,0,1,1,0.17222,0.00026842,0,0,0,1,0,1.9378,0.0081445,0,1,0,1,1,1.2239,0.0021387,0,1,0,1,0,0.53963,0.0064314,0,1,0,1,1,0.34866,0.0019824,0,1,0,0,0,1.8351,0.0045215,0,1,0,0,0,0.67008,0.0010521,0,1,0,1,0,1.928,0.0044668,0,1,0,0,1
487.8,2.3036,0.013376,0,0,0,1,0,0.64073,0.0005799,0,0,0,1,1,0.26018,0.0018808,0,0,0,1,0,1.7205,0.0078057,0,1,0,1,1,1.4784,0.0064199,0,1,0,1,0,0.79749,0.0042653,0,1,0,1,1,0.42241,0.00076356,0,1,0,0,0,3.7844,0.02463,0,1,0,0,0,0.97558,0.0054346,0,1,0,1,0,1.5904,0.0064313,0,1,0,0,1
487.9,1.6646,0.011854,0,0,0,1,0,0.50157,0.00037046,0,0,0,1,1,0.46353,0.0025421,0,0,0,1,0,1.2134,0.0057283,0,1,0,1,1,0.59869,0.0057486,0,1,0,1,0,0.82318,0.0030074,0,1,0,1,1,0.43448,0.0011153,0,1,0,0,0,2.1598,0.0055232,0,1,0,0,0,1.4925,0.0090369,0,1,0,1,0,1.125,0.0019951,0,1,0,0,1
488,2.2396,0.0049197,0,0,0,1,0,0.69321,0.0026991,0,0,0,1,1,0.6274,0.0018114,0,0,0,1,0,0.81447,0.004368,0,1,0,1,1,1.1588,0.0041177,0,1,0,1,0,0.37383,0.0020517,0,1,0,1,1,0.83135,0.0029639,0,0,0,0,0,2.3472,0.007649,0,1,0,0,0,1.6083,0.0071677,0,1,0,1,0,0.55792,0.002838,0,1,0,0,1
488.1,1.1302,0.0026393,0,0,0,1,0,0.17328,0.0008016,0,0,0,1,1,0.40828,0.0015041,0,0,0,1,0,0.62171,0.002053,0,1,0,1,1,5.6669,0.015768,0,1,0,1,0,0.15839,0.0035023,0,1,0,1,1,0.65455,0.0015502,0,0,0,0,0,0.63694,0.00084928,0,1,0,0,0,0.63172,0.0037671,0,1,0,1,0,0.62252,0.0020361,0,1,0,0,1
488.2,2.4905,0.006379,0,0,0,1,0,0.54673,0.0016697,0,0,0,1,1,0.55044,0.0031326,0,0,0,1,0,0.080606,0.0036757,0,1,0,1,1,15.225,0.056111,0,1,0,1,0,1.2876,0.0035087,0,1,0,1,1,0.63413,0.0023401,0,0,0,0,0,0.82952,0.00111,0,1,0,0,0,1.009,0.0044759,0,1,0,1,0,0.87582,0.0052512,0,1,0,0,1
488.3,1.6909,0.013288,0,0,0,1,0,0.46259,0.0014384,0,0,0,1,1,0.31363,0.0010853,0,0,0,1,0,0.18445,0.0028258,0,1,0,1,1,24.374,0.084578,0,1,0,1,0,1.4707,0.0030993,0,1,0,1,1,0.33727,0.0031659,0,0,0,0,0,1.9143,0.0016508,0,1,0,0,0,1.4409,0.0060351,0,1,0,1,0,0.64218,0.0013045,0,1,0,0,1
488.4,1.2192,0.02473,0,0,0,1,0,0.30074,0.0013667,0,0,0,1,1,0.305,0.0021326,0,0,0,1,0,0.66358,0.0054341,0,1,0,1,1,35.004,0.13479,0,1,0,1,1,0.24685,0.0021033,0,1,0,1,1,0.2728,0.0036213,0,0,0,0,0,2.0781,0.0028455,0,1,0,0,0,1.2253,0.0041412,0,1,0,1,0,0.57426,0.001967,0,1,0,0,1
488.5,0.2261,0.0027218,0,0,0,1,0,0.16564,0.0015176,0,0,0,1,1,0.309,0.0014026,0,0,0,1,0,0.84859,0.0057657,0,1,0,1,1,30.884,0.10616,0,1,0,1,1,0.087214,0.0014315,0,1,0,1,1,0.087583,0.0017291,0,0,0,0,0,2.0074,0.015123,0,1,0,0,0,0.94935,0.0046981,0,1,0,1,0,0.69058,0.0028807,0,1,0,0,1
488.6,0.99868,0.024317,0,0,0,1,0,0.56764,0.0021056,0,0,0,1,1,0.51669,0.0022673,0,0,0,1,0,0.5158,0.00095339,0,1,0,1,1,15.412,0.036022,0,1,0,1,1,0.1584,0.0022492,0,1,0,1,1,0.24742,0.0013953,0,0,0,0,0,1.9367,0.018366,0,1,0,0,0,0.84449,0.0038038,0,1,0,1,0,0.29489,0.00084681,0,1,0,0,1
488.7,0.56098,0.0076358,0,0,0,1,0,0.30042,0.0012934,0,0,0,1,1,0.91195,0.0040391,0,0,0,1,0,1.2379,0.013481,0,1,0,1,1,6.4223,0.029555,0,1,0,1,1,0.29481,0.0020577,0,1,0,1,1,0.49156,0.0024771,0,0,0,0,0,1.4905,0.0077196,0,1,0,0,0,0.5764,0.0050256,0,1,0,1,0,0.73065,0.00063103,0,1,0,0,1
488.8,1.6087,0.0069537,0,0,0,1,0,0.30374,0.0015175,0,0,0,1,1,0.94351,0.0026377,0,0,0,1,0,1.0785,0.0025733,0,1,0,1,1,4.5158,0.021212,0,1,0,1,1,0.22359,0.00093147,0,1,0,1,1,0.55885,0.0010215,0,0,0,0,0,1.632,0.010446,0,1,0,0,0,0.23738,0.0029757,0,1,0,1,0,0.58441,0.0025097,0,1,0,0,1
488.9,0.4634,0.0020406,0,0,0,1,0,0.31515,0.0010086,0,0,0,1,1,0.55733,0.0014761,0,0,0,1,0,0.49609,0.0013451,0,1,0,1,1,6.7888,0.039593,0,1,0,1,1,0.42282,0.0013943,0,1,0,1,1,0.53266,0.001066,0,0,0,0,0,1.0569,0.0037049,0,1,0,0,0,0.6611,0.0012607,0,1,0,1,0,1.0266,0.0056685,0,1,0,0,1
489,1.614,0.0056208,0,0,0,1,0,0.23965,0.0014716,0,0,0,1,1,0.14258,0.00062922,0,0,0,1,0,0.2764,0.0029806,0,1,0,1,1,4.6132,0.026035,0,1,0,1,1,0.40246,0.0025892,0,1,0,1,1,0.11488,0.0030572,0,0,0,0,0,0.77554,0.00098795,0,1,0,0,0,0.74148,0.0021961,0,1,0,1,0,0.61776,0.0028216,0,1,0,0,1
489.1,0.60533,0.0058818,0,0,0,1,0,0.18104,0.00068662,0,0,0,1,1,0.59709,0.0024516,0,0,0,1,0,0.41381,0.0075862,0,1,0,1,1,9.0169,0.046612,0,1,0,1,1,0.39071,0.0026918,0,1,0,1,1,0.38001,0.0017538,0,0,0,0,0,1.169,0.0063849,0,1,0,0,0,0.45928,0.00058437,0,1,0,1,0,0.27417,0.00043883,0,1,0,0,1
489.2,0.40681,0.0032985,0,0,0,1,0,0.32974,0.0019114,0,0,0,1,1,0.5681,0.0019826,0,0,0,1,0,0.49714,0.0025193,0,1,0,1,1,12.962,0.052816,0,1,0,1,1,0.15218,0.00083372,0,1,0,1,1,1.0732,0.003085,0,0,0,0,0,0.54905,0.0030018,0,1,0,0,0,0.41153,0.003572,0,1,0,1,0,0.57401,0.00061742,0,1,0,0,1
489.3,0.39889,0.0025027,0,0,0,1,0,0.30702,0.0011906,0,0,0,1,1,0.56603,0.0022348,0,0,0,1,0,0.47054,0.004573,0,1,0,1,1,15.534,0.049428,0,1,0,1,0,0.45587,0.0026007,0,1,0,1,1,1.6037,0.0016798,0,0,0,0,0,0.11368,0.0028649,0,1,0,0,0,0.037287,0.00077228,0,1,0,1,0,0.687,0.0027393,0,1,0,0,1
489.4,0.28872,0.0032897,0,0,0,1,0,0.078215,0.0010172,0,0,0,1,1,0.49309,0.0029654,0,0,0,1,0,0.50455,0.0022816,0,1,0,1,1,15.534,0.04592,0,1,0,1,0,0.38827,0.0018095,0,1,0,1,1,1.0413,0.0028028,0,0,0,0,0,0.37117,0.0019297,0,1,0,0,0,0.50673,0.0021038,0,1,0,1,0,0.51712,0.0022005,0,1,0,0,1
489.5,0.85291,0.004424,0,0,0,1,0,0.22749,0.0011421,0,0,0,1,1,0.17198,0.00072755,0,0,0,1,0,1.23,0.0019813,0,1,0,1,1,14.087,0.045879,0,1,0,1,0,0.46978,0.0027536,0,1,0,1,1,0.36067,0.0006339,0,0,0,0,0,0.25822,0.0039987,0,1,0,0,0,0.71254,0.0066158,0,1,0,1,0,0.41167,0.0017052,0,1,0,0,1
489.6,1.0304,0.0022192,0,0,0,1,0,0.045219,0.00037187,0,0,0,1,1,0.14242,0.00074642,0,0,0,1,0,1.1546,0.0030351,0,1,0,1,1,10.905,0.034563,0,1,0,1,0,0.3907,0.00089392,0,1,0,1,1,0.40799,0.0012991,0,0,0,0,0,0.74086,0.004852,0,1,0,0,0,0.52291,0.003265,0,1,0,1,0,0.30144,0.00067557,0,1,0,0,1
489.7,0.61669,0.0021835,0,0,0,1,0,0.17537,0.00071154,0,0,0,1,1,0.18517,0.00098167,0,0,0,1,0,0.39788,0.0023015,0,1,0,1,1,10.206,0.038885,0,1,0,1,0,0.76388,0.0041232,0,1,0,1,1,0.41466,9.4417e-05,0,0,0,0,0,0.86883,0.0048324,0,1,0,0,0,0.34357,0.0023177,0,1,0,0,0,0.56419,0.0024237,0,1,0,0,1
489.8,0.2488,0.0014732,0,0,0,1,0,0.44581,0.0021438,0,0,0,1,1,0.25196,0.00093965,0,0,0,1,0,2.3068,0.021782,0,1,0,1,1,12.187,0.016367,0,1,0,1,0,0.58381,0.0034892,0,1,0,1,1,0.25529,0.00076795,0,0,0,0,0,0.54188,0.0026027,0,1,0,0,0,0.61265,0.0031292,0,1,0,0,0,7.9691,0.0173,0,1,0,0,1
489.9,0.34175,0.0011884,0,0,0,1,0,0.30341,0.0013134,0,0,0,1,1,0.22188,0.0010936,0,0,0,1,0,4.4707,0.032778,0,1,0,1,1,15.149,0.026314,0,1,0,1,0,0.69669,0.0042751,0,1,0,1,1,0.2994,0.00087527,0,0,0,0,0,0.457,0.0047318,0,1,0,0,0,0.41631,0.0040743,0,1,0,0,0,17.085,0.019481,0,1,0,0,1
490,0.37301,0.0048236,0,0,0,1,0,0.5988,0.0030006,0,0,0,1,1,0.22383,0.0007571,0,0,0,1,0,3.6665,0.026087,0,1,0,1,0,18.408,0.022891,0,1,0,1,0,0.56859,0.0026803,0,1,0,1,1,0.19311,0.00046439,0,0,0,0,0,0.16172,0.0019672,0,1,0,0,0,0.26366,0.00027219,0,1,0,0,0,21.984,0.054539,0,1,0,0,1
490.1,0.81712,0.0035428,0,0,0,1,0,0.11233,0.00019087,0,0,0,1,1,0.1609,0.00046094,0,0,0,1,0,2.8758,0.013973,0,1,0,1,0,17.404,0.018496,0,1,0,1,0,0.51923,0.0018695,0,1,0,1,1,0.58711,0.00021709,0,0,0,0,0,0.61778,0.0058794,0,1,0,0,0,0.11675,0.002451,0,1,0,0,0,15.927,0.049342,0,1,0,0,1
490.2,0.28199,0.0028825,0,0,0,1,0,0.12848,0.00042199,0,0,0,1,1,0.67886,0.0017842,0,0,0,1,0,1.6842,0.0066849,0,1,0,1,0,12.868,0.018143,0,1,0,1,0,0.94522,0.0029907,0,1,0,1,1,0.53156,0.001083,0,0,0,0,0,0.40413,0.0026165,0,1,0,0,0,0.61602,0.002729,0,1,0,0,0,10.694,0.039967,0,1,0,0,1
490.3,0.4659,0.0012551,0,0,0,1,0,0.16146,0.00093366,0,0,0,1,1,1.5417,0.0041048,0,0,0,1,0,1.1418,0.0032054,0,1,0,1,0,9.9868,0.019233,0,1,0,1,0,0.55682,0.0025811,0,1,0,1,1,0.33543,0.0016852,0,0,0,0,0,0.27856,0.0021367,0,1,0,0,0,0.70762,0.0044469,0,1,0,0,0,7.8179,0.02942,0,1,0,0,1
490.4,0.22407,0.00059998,0,0,0,1,0,0.11209,0.00028229,0,0,0,1,1,2.3813,0.0081047,0,0,0,1,0,1.1655,0.0056163,0,1,0,1,0,7.9178,0.0096502,0,1,0,1,0,0.10938,0.00058916,0,1,0,1,1,0.3639,0.00065684,0,0,0,0,0,0.11926,0.0023259,0,1,0,0,0,0.20104,0.0011508,0,1,0,0,0,7.6663,0.017615,0,1,0,0,1
490.5,0.64917,0.00087059,0,0,0,1,0,0.18738,0.0011438,0,0,0,1,1,3.1502,0.0087129,0,0,0,1,0,2.5908,0.016472,0,1,0,1,0,3.5309,0.0043826,0,1,0,1,0,0.2218,0.0016486,0,1,0,1,1,0.19316,0.00075132,0,0,0,0,0,0.16932,0.0017784,0,1,0,0,0,0.61306,0.0033714,0,1,0,0,0,6.7676,0.029273,0,1,0,0,1
490.6,0.71332,0.0040634,0,0,0,1,0,0.12541,0.0008745,0,0,0,1,1,3.4406,0.012063,0,0,0,1,0,3.4669,0.018358,0,1,0,1,1,1.2768,0.0061704,0,1,0,1,0,0.32162,0.0023512,0,1,0,1,1,0.40445,0.0014357,0,0,0,0,0,0.22356,0.0013934,0,1,0,0,0,0.56246,0.0024447,0,1,0,0,0,3.5641,0.015524,0,1,0,0,1
490.7,0.27251,0.0032821,0,0,0,1,0,1.0125,0.0036306,0,0,0,1,1,2.1913,0.0029894,0,0,0,1,0,5.5632,0.022764,0,1,0,1,1,3.3504,0.012195,0,1,0,1,0,0.72017,0.0061865,0,1,0,1,1,0.66676,0.002577,0,0,0,0,0,0.0077704,0.0010494,0,1,0,0,0,0.52887,0.0018774,0,1,0,0,0,3.0168,0.011458,0,1,0,0,1
490.8,0.74546,0.0038939,0,0,0,1,0,0.8403,0.0028584,0,0,0,1,1,2.1396,0.022882,0,0,0,1,0,7.0475,0.042099,0,1,0,1,1,4.836,0.019074,0,1,0,1,0,0.93423,0.0085169,0,1,0,1,1,1.4976,0.0024948,0,0,0,0,0,0.13593,0.0028988,0,1,0,0,0,0.93105,0.00090805,0,1,0,0,0,5.7387,0.022272,0,1,0,0,1
490.9,0.23411,0.00089754,0,0,0,1,0,1.2465,0.0029078,0,0,0,1,1,4.0403,0.028982,0,0,0,1,0,2.2584,0.012997,0,1,0,1,1,5.5997,0.011547,0,1,0,1,0,0.75087,0.0010912,0,1,0,1,1,1.5691,0.0032832,0,0,0,0,0,0.16749,0.0010184,0,1,0,0,0,2.8224,0.0083435,0,1,0,0,0,4.8132,0.014294,0,1,0,0,1
491,0.51759,0.0020223,0,0,0,1,0,1.8479,0.0039211,0,0,0,1,1,6.0152,0.057472,0,0,0,1,0,1.8046,0.0062758,0,1,0,1,1,6.0411,0.012491,0,1,0,1,0,0.8755,0.0063009,0,1,0,1,1,0.87743,0.0012426,0,0,0,0,0,0.17093,0.0019504,0,1,0,0,0,3.0988,0.028534,0,1,0,0,0,2.7045,0.0076831,0,1,0,0,1
491.1,0.070985,0.0011964,0,0,0,1,0,1.6091,0.00692,0,0,0,1,1,9.6219,0.05685,0,0,0,1,0,2.2619,0.010278,0,1,0,1,1,7.8778,0.017372,0,1,0,1,0,3.8752,0.021582,0,1,0,1,1,0.63769,0.0024725,0,0,0,0,0,0.33591,0.0031276,0,1,0,0,0,3.0114,0.01124,0,1,0,0,0,4.4345,0.041037,0,1,0,0,1
491.2,0.45326,0.00076292,0,0,0,1,0,0.47724,0.0032707,0,0,0,1,1,9.2766,0.034408,0,0,0,1,0,3.2684,0.008044,0,1,0,1,1,7.9614,0.0037481,0,1,0,1,0,8.8335,0.043016,0,1,0,1,1,0.81496,0.002225,0,0,0,0,0,0.75064,0.0012766,0,1,0,0,0,2.3749,0.0088772,0,1,0,0,0,9.6784,0.056729,0,1,0,0,0
491.3,0.44886,0.0017273,0,0,0,1,0,0.65459,0.0029227,0,0,0,1,1,8.573,0.021585,0,0,0,1,0,4.8346,0.01516,0,1,0,1,1,5.6086,0.0083159,0,1,0,1,0,7.5387,0.027861,0,1,0,1,1,0.54924,0.0021843,0,0,0,0,0,0.81807,0.0026813,0,1,0,0,0,1.3966,0.0099585,0,1,0,0,0,6.0395,0.0061871,0,1,0,0,0
491.4,0.24409,0.00017065,0,0,0,1,0,0.92977,0.0013395,0,0,0,1,1,7.1503,0.0022239,0,0,0,1,0,2.6497,0.016198,0,1,0,1,1,2.9687,0.0060488,0,1,0,1,0,4.4242,0.017872,0,1,0,1,1,0.58864,0.0040734,0,0,0,0,0,2.1465,0.019949,0,1,0,0,0,1.5035,0.012093,0,1,0,0,0,6.2118,0.023439,0,1,0,0,0
491.5,0.34637,0.00044578,0,0,0,1,0,0.73867,0.0033953,0,0,0,1,1,6.7354,0.007877,0,0,0,1,0,2.9482,0.013702,0,1,0,1,1,3.8457,0.0089148,0,1,0,1,0,1.0927,0.00773,0,1,0,1,1,0.67585,0.0036312,0,0,0,0,0,2.2297,0.022928,0,1,0,0,0,2.4481,0.012793,0,1,0,0,0,7.2114,0.022069,0,1,0,0,0
491.6,0.13733,0.00065183,0,0,0,1,0,0.38403,0.00081869,0,0,0,1,1,6.9883,0.013681,0,0,0,1,0,0.97888,0.010034,0,1,0,1,1,10.465,0.02002,0,1,0,1,0,1.26,0.0057015,0,1,0,1,1,0.85441,0.00064684,0,0,0,0,0,5.3854,0.028153,0,1,0,0,0,2.3942,0.0054975,0,1,0,0,0,2.3272,0.0051753,0,1,0,0,0
491.7,0.58396,0.0034767,0,0,0,1,0,0.31961,0.0010186,0,0,0,1,1,9.1864,0.010414,0,0,0,1,0,0.63291,0.0052337,0,1,0,1,1,32.613,0.13272,0,1,0,1,0,1.6863,0.011651,0,1,0,1,1,0.96739,0.003725,0,0,0,0,0,3.6697,0.013927,0,1,0,0,0,1.2779,0.0022285,0,1,0,0,0,4.6912,0.030802,0,1,0,0,0
491.8,0.13021,0.00087919,0,0,0,1,0,0.60267,0.0012094,0,0,0,1,1,4.6038,0.026968,0,0,0,1,0,3.6814,0.016901,0,1,0,1,1,49.377,0.18404,0,1,0,1,0,1.01,0.0031864,0,1,0,1,1,0.9185,0.0035591,0,0,0,0,0,7.5415,0.019309,0,1,0,0,0,0.056509,0.0070388,0,1,0,0,0,6.3933,0.034077,0,1,0,0,1
491.9,0.14066,0.0022103,0,0,0,1,0,0.60506,0.001502,0,0,0,1,1,0.95066,0.0061824,0,0,0,1,0,3.7314,0.0071568,0,1,0,1,1,39.991,0.11562,0,1,0,1,0,0.73416,0.0058584,0,1,0,1,1,0.66444,0.0053715,0,0,0,0,0,8.6309,0.029007,0,1,0,0,0,1.0885,0.0041328,0,1,0,0,0,7.3599,0.043437,0,1,0,0,1
492,0.17589,0.0022293,0,0,0,1,0,0.83121,0.00065017,0,0,0,1,1,2.8928,0.010122,0,0,0,1,0,5.2095,0.0070765,0,1,0,1,1,26.292,0.066717,0,1,0,1,0,0.35488,0.0042885,0,1,0,1,1,0.58159,0.0063851,0,0,0,0,0,1.784,0.014235,0,1,0,0,0,0.97697,0.0045927,0,1,0,1,0,4.9601,0.03456,0,1,0,0,1
492.1,0.090251,0.00052391,0,0,0,1,0,0.64329,0.0013827,0,0,0,1,1,4.6227,0.014915,0,0,0,1,0,6.4223,0.017188,0,1,0,1,1,17.979,0.055566,0,1,0,1,0,1.227,0.0083913,0,1,0,1,1,0.43053,0.0053351,0,0,0,0,0,7.9139,0.03805,0,1,0,0,0,1.9567,0.012947,0,1,0,1,0,10.242,0.065796,0,1,0,0,0
492.2,0.42932,0.001352,0,0,0,1,0,0.31461,0.0031928,0,0,0,1,1,7.9179,0.034414,0,0,0,1,0,7.7143,0.037956,0,1,0,1,0,10.988,0.035714,0,1,0,1,0,1.9876,0.01325,0,1,0,1,1,0.43671,0.0048793,0,0,0,0,0,6.5403,0.0059935,0,1,0,0,0,4.5856,0.03025,0,1,0,1,0,6.4118,0.029581,0,1,0,0,1
492.3,0.24784,0.0033182,0,0,0,1,0,4.5317,0.021023,0,0,0,1,1,12.536,0.023079,0,0,0,1,0,4.4609,0.017048,0,1,0,1,0,7.1503,0.022916,0,1,0,1,0,2.1968,0.0080136,0,1,0,1,1,0.56218,0.0027794,0,0,0,0,0,3.7806,0.0064621,0,1,0,0,0,2.3894,0.016554,0,1,0,1,0,16.271,0.059102,0,1,0,0,1
492.4,0.13442,0.0013954,0,0,0,1,0,8.1281,0.02266,0,0,0,1,1,16.354,0.057823,0,0,0,1,0,1.0891,0.006938,0,1,0,1,0,3.889,0.013854,0,1,0,1,0,1.5265,0.0056502,0,1,0,1,1,0.96079,0.0043587,0,0,0,0,0,0.39553,0.0013606,0,1,0,0,0,1.2633,0.0050547,0,1,0,1,0,20.845,0.077468,0,1,0,0,1
492.5,0.43036,0.0028865,0,0,0,1,0,9.4444,0.018121,0,0,0,1,1,18.254,0.069788,0,0,0,1,0,1.3315,0.016825,0,1,0,1,0,9.17,0.02442,0,1,0,1,0,0.73841,0.0054366,0,1,0,1,1,1.2062,0.0083322,0,0,0,0,0,3.5163,0.0050602,0,1,0,0,0,1.0941,0.0036666,0,1,0,1,0,17.149,0.07758,0,1,0,0,1
492.6,0.23218,0.0019086,0,0,0,1,0,7.1281,0.014365,0,0,0,1,1,18.258,0.072066,0,0,0,1,0,1.0159,0.015388,0,1,0,1,0,10.32,0.021222,0,1,0,1,0,0.59451,0.00475,0,1,0,1,1,0.6035,0.003926,0,1,0,0,0,5.4242,0.0052293,0,1,0,0,0,1.2302,0.0027341,0,1,0,1,0,10.734,0.059777,0,1,0,0,1
492.7,0.29693,0.0017878,0,0,0,1,0,4.0856,0.010353,0,0,0,1,1,15.029,0.055489,0,0,0,1,0,1.3122,0.0079314,0,1,0,1,0,11.595,0.039207,0,1,0,1,0,0.35609,0.0040484,0,1,0,1,1,0.51589,0.0028406,0,1,0,0,0,3.3694,0.013001,0,1,0,0,0,0.59512,0.0010934,0,1,0,1,0,5.718,0.023817,0,1,0,0,1
492.8,0.41466,0.0037186,0,0,0,1,0,0.74164,0.0085178,0,0,0,1,1,5.0856,0.042771,0,0,0,1,0,1.4522,0.0024599,0,1,0,1,0,9.3371,0.026712,0,1,0,1,0,0.33147,0.0022205,0,1,0,1,1,0.44951,0.0062197,0,1,0,0,0,1.0911,0.0031109,0,1,0,0,0,0.77184,0.0016513,0,1,0,1,0,4.7156,0.0064492,0,1,0,0,1
492.9,0.15344,0.0030316,0,0,0,1,0,1.4181,0.0042577,0,0,0,1,1,3.2049,0.015924,0,0,0,1,1,1.5288,0.001334,0,1,0,1,0,13.805,0.041541,0,1,0,1,0,0.98017,0.0061846,0,1,0,1,1,0.35104,0.0045887,0,1,0,0,0,1.5504,0.0050003,0,1,0,0,0,1.1595,0.0057187,0,1,0,0,0,4.4403,0.0097562,0,1,0,0,1
493,0.24721,0.0025236,0,0,0,1,0,1.2423,0.0047304,0,0,0,1,1,2.4979,0.010516,0,0,0,1,0,1.0534,0.0020216,0,1,0,1,0,22.074,0.074858,0,1,0,1,0,0.44146,0.0010228,0,1,0,1,1,0.62945,0.0013986,0,1,0,0,0,1.4466,0.0070489,0,1,0,0,0,0.62484,0.0010828,0,1,0,0,0,3.2362,0.016315,0,1,0,0,1
493.1,0.24732,0.0034612,0,0,0,1,0,0.80748,0.0034838,0,0,0,1,1,3.9867,0.015296,0,0,0,1,0,1.6718,0.0062122,0,1,0,1,0,32.922,0.12547,0,1,0,1,0,0.71154,0.0062099,0,1,0,1,1,0.59285,0.0018843,0,1,0,0,0,1.1157,0.0053808,0,1,0,0,0,0.66819,0.0021686,0,1,0,1,0,5.0738,0.014723,0,1,0,0,1
493.2,0.62851,0.0014111,0,0,0,1,0,0.40639,0.0019993,0,0,0,1,1,4.2,0.01637,0,0,0,1,0,1.763,0.0045436,0,1,0,1,0,24.245,0.072027,0,1,0,1,0,1.2679,0.0068874,0,1,0,1,1,0.90391,0.0043506,0,1,0,0,0,1.8002,0.0104,0,1,0,0,0,0.60006,0.002457,0,1,0,1,0,6.9439,0.018901,0,1,0,0,1
493.3,0.32338,0.0017812,0,0,0,1,0,0.6284,0.00039585,0,0,0,1,1,4.9404,0.028254,0,0,0,1,0,0.2948,0.0025302,0,1,0,1,0,4.9202,0.059142,0,1,0,1,0,1.2354,0.0061525,0,1,0,1,1,0.84955,0.0038874,0,1,0,0,0,1.2364,0.0026764,0,1,0,0,0,0.59475,0.0018462,0,1,0,0,0,15.531,0.064637,0,1,0,0,1
